mois,jour,heure,consommation,prevision_1,prevision_0,fioul,charbon,gaz,nucleaire,eolien,solaire,hydraulique,pompage,bioenergies,echanges_physiques,taux_co2,echanges_angleterre,echanges_espagne,echanges_italie,echanges_suisse,echanges_allemagne_belgique,fioul_tac,fioul_cogen,fioul_autres,gaz_tac,gaz_cogen,gaz_ccg,gaz_autres,hydro_ecluses,hydro_lacs,hydro_turbines,bio_dechets,bio_biomasse,bio_biogaz
6,12,5,39072.5,39262.5,39325,333.5,15,3226.5,40253,1190.5,0,7147,-2043,1002.5,-24104.0,65.0,-1828.0,-2400.0,-5560.0,-4858.0,-8957.0,30.0,126.0,502.0,0.0,931.0,5477.0,46.0,11392.0,2600.0,302.0,980.0,474.0,551.0
6,12,6,41662.5,42012.5,42475,475,15.5,3483,40879,1214.5,12.5,7669.5,-1566.5,1007,-23056.0,70.0,-1354.0,-2400.0,-5560.0,-4808.0,-6952.0,30.0,126.0,782.0,0.0,1043.0,5883.0,41.0,11787.0,2914.0,638.0,992.0,484.0,538.0
6,12,7,46489,47000,47237.5,489.5,16,3952.5,41096,1213.5,292,9081.5,-69.5,1001.5,-21166.0,72.0,-2840.0,-2410.0,-5504.0,-3996.0,-5434.0,30.0,126.0,810.0,0.0,1041.0,6825.0,40.0,12807.0,3989.0,1367.0,986.0,480.0,536.0
6,12,8,50419.5,50475,50775,507.5,16.5,4464.5,41379,1188,1085.5,10646.5,-36.5,989,-19640.0,74.0,-4000.0,994.0,-5502.0,-3702.0,-6390.0,30.0,125.0,850.0,0.0,1041.0,7848.0,40.0,13330.0,4266.0,3697.0,977.0,476.0,524.0
6,12,9,52752.5,52525,52650,514,14,4508.5,41375,1277.5,2238.5,11643,-36.5,976.5,-19515.0,72.0,-4000.0,1990.0,-5162.0,-3578.0,-8285.0,30.0,126.0,859.0,0.0,1041.0,7936.0,40.0,13725.0,4552.0,5008.0,972.0,463.0,518.0
6,12,10,53387,53125,53175,510,15.5,4566,41290,1482,3336.5,11681,-36.5,967.5,-20850.0,70.0,-4000.0,698.0,-5162.0,-3768.0,-8641.0,30.0,126.0,852.0,0.0,1148.0,7944.0,40.0,13521.0,5121.0,4720.0,968.0,455.0,512.0
6,12,11,53972,53625,53725,510,17,4558,41293,1777.5,4329.5,11476,-36,965,-21835.0,70.0,-4000.0,-1708.0,-5162.0,-3966.0,-4694.0,31.0,126.0,849.0,0.0,1228.0,7849.0,40.0,13209.0,5244.0,4498.0,948.0,465.0,517.0
6,12,12,54559,53825,53925,500.5,15.5,4270,41092.5,2136.5,4813,10543.5,-36.5,976,-19504.0,67.0,-4000.0,28.0,-4276.0,-2848.0,-6997.0,31.0,127.0,833.0,0.0,1232.0,7267.0,42.0,12887.0,4249.0,3950.0,948.0,468.0,536.0
6,12,13,54376,53500,53775,503.5,15,4089.5,41109.5,2507.5,5080,10385,-42.5,979,-20498.0,64.0,-4000.0,-184.0,-4920.0,-3822.0,-8471.0,31.0,126.0,837.0,0.0,1232.0,6904.0,43.0,12966.0,3830.0,3973.0,948.0,464.0,545.0
6,12,14,53041.5,52375,52350,505.5,16,4114.5,41000.5,2556.5,5266,9949,-50,960.5,-22554.0,65.0,-4000.0,-2800.0,-5038.0,-3484.0,-7362.0,30.0,126.0,839.0,0.0,1237.0,6949.0,43.0,12860.0,4014.0,3023.0,944.0,442.0,535.0
6,12,15,51440.5,50850,50675,505,14.5,4095,40901.5,2802.5,5119.5,8913.5,-49.5,955.5,-23632.0,66.0,-4000.0,-2800.0,-4486.0,-3962.0,-8340.0,30.0,126.0,839.0,0.0,1193.0,6955.0,43.0,12491.0,3148.0,2188.0,942.0,441.0,528.0
6,12,16,49956,49725,49362.5,498.5,14.5,3558.5,40764.5,3164,4847.5,7988,-105,972,-23494.0,62.0,-4000.0,-2168.0,-4486.0,-2586.0,-8573.0,31.0,126.0,827.0,0.0,1103.0,5972.0,42.0,12579.0,2623.0,774.0,943.0,465.0,536.0
6,12,17,48691,48812.5,48337.5,327,15,3082.5,40597.5,3497.5,4095.5,7705,-119,976.5,-22972.0,52.0,-4000.0,-2800.0,-4486.0,-3008.0,-8416.0,37.0,126.0,470.0,0.0,1086.0,5035.0,43.0,12873.0,2236.0,300.0,944.0,473.0,536.0
6,12,18,48935,49600,48987.5,339.5,15.5,3616.5,40848,3327.5,3091.5,8040.5,-107,992,-22458.0,59.0,-4000.0,-2728.0,-4422.0,-2878.0,-7416.0,34.0,126.0,494.0,0.0,1090.0,6095.0,48.0,13254.0,2495.0,332.0,963.0,479.0,543.0
6,12,19,50478.5,50362.5,49600,427,15,4128.5,41108,3228.5,1907,9552.5,-50,1000,-21676.0,66.0,-4000.0,-2800.0,-4422.0,-2020.0,-7685.0,34.0,126.0,670.0,0.0,1098.0,7113.0,46.0,13647.0,3099.0,2360.0,967.0,486.0,549.0
6,12,20,48396.5,48075,47212.5,507,14.5,3833,40745,3013,706,9366.5,-49.5,1013.5,-21504.0,68.0,-4000.0,-2800.0,-4422.0,-4104.0,-8098.0,35.0,126.0,827.0,0.0,1100.0,6525.0,42.0,13691.0,3264.0,1778.0,992.0,487.0,546.0
6,12,21,45995,46050,45075,508,15,3557,40685.5,2897,120,8775,-54,1024,-23063.0,66.0,-4000.0,-2800.0,-5394.0,-4498.0,-7788.0,36.0,126.0,828.0,0.0,1099.0,5971.0,44.0,13690.0,3057.0,803.0,1006.0,489.0,553.0
6,12,22,46547,47150,46037.5,512.5,16,3716,40773,3143.5,-0.5,8647,-143,1027,-22290.0,69.0,-4000.0,-2770.0,-5394.0,-3420.0,-7258.0,37.0,126.0,842.0,0.0,1107.0,6283.0,42.0,13610.0,2958.0,726.0,1015.0,488.0,550.0
6,12,23,49256.5,49850,48800,513.5,15.5,3749,40779,3655.5,-1,9543,-220,1022.5,-19603.0,67.0,-3902.0,-2400.0,-4932.0,-3226.0,-5963.0,38.0,126.0,846.0,0.0,1108.0,6345.0,46.0,13600.0,3769.0,1717.0,1008.0,487.0,550.0
6,13,0,47060,45262.5,45775,478.5,14,3044,40848,3896,-1,8428.5,-329,1025,-20689.0,59.0,-2902.0,-2400.0,-5142.0,-3742.0,-7029.0,40.0,126.0,774.0,0.0,951.0,5091.0,47.0,13220.0,2989.0,647.0,1012.0,489.0,548.0
6,13,1,42809,42375,42762.5,247.5,13,2084,40620,4006.5,-1,7900.5,-1343,1005,-23449.0,44.0,-2734.0,-2400.0,-5142.0,-4858.0,-8994.0,33.0,126.0,319.0,0.0,810.0,3313.0,45.0,12713.0,2788.0,300.0,978.0,484.0,549.0
6,13,2,41583,40650,41637.5,125.5,13.5,1960,40748.5,4126.5,-1,7833.5,-1831.5,1021,-24827.0,39.0,-2734.0,-2400.0,-5142.0,-4858.0,-9548.0,32.0,126.0,74.0,0.0,792.0,3087.0,41.0,12622.0,2746.0,300.0,1014.0,480.0,548.0
6,13,3,39356.5,38287.5,38762.5,124.5,14,1759,39065,4164,-1,7596.5,-2074.5,1019,-24620.0,37.0,-922.0,-2400.0,-5548.0,-4858.0,-9648.0,33.0,126.0,74.0,0.0,789.0,2687.0,44.0,12515.0,2377.0,300.0,1010.0,477.0,550.0
6,13,4,38121,37575,37700,124.5,16,1636.5,38240.5,4385.5,-1,7348,-2177.5,1028,-24960.0,38.0,-132.0,-2400.0,-5548.0,-4858.0,-9614.0,34.0,126.0,74.0,0.0,786.0,2446.0,42.0,12452.0,1944.0,300.0,1022.0,483.0,550.0
6,13,5,38814,38825,39000,125.5,16.5,1582,37496.5,4230,-1,7411.5,-2199.5,1018,-21731.0,37.0,774.0,-2400.0,-5548.0,-4858.0,-9056.0,33.0,126.0,75.0,0.0,785.0,2338.0,42.0,12421.0,2102.0,300.0,1015.0,474.0,547.0
6,13,6,41599.5,41862.5,42475,125.5,16.5,2060.5,38626,4034,26,7504,-1680,1011,-20248.0,42.0,522.0,-2400.0,-5548.0,-4808.0,-6354.0,34.0,126.0,75.0,0.0,855.0,3223.0,44.0,12563.0,2220.0,225.0,1003.0,474.0,545.0
6,13,7,46756,46825,47387.5,124.5,16.5,3357,39948.5,3849,389.5,8540.5,-376.5,1011,-20207.0,54.0,-1432.0,-2800.0,-5290.0,-4808.0,-6634.0,32.0,126.0,75.0,0.0,916.0,5756.0,41.0,12887.0,2429.0,1765.0,998.0,476.0,546.0
6,13,8,50144.5,49812.5,50362.5,122,16,3604.5,41651.5,3414,1444.5,10147,-40.5,1008.5,-22446.0,53.0,-3800.0,-2800.0,-5290.0,-4806.0,-6337.0,34.0,126.0,75.0,0.0,919.0,6238.0,52.0,13093.0,3208.0,3992.0,991.0,476.0,549.0
6,13,9,51813.5,51537.5,51650,125.5,15,3642,41720,3389.5,2940.5,10243,-31.5,986,-22433.0,52.0,-4000.0,-2800.0,-4422.0,-4618.0,-6520.0,34.0,134.0,74.0,0.0,918.0,6310.0,56.0,13254.0,3105.0,4126.0,965.0,474.0,534.0
6,13,10,52314,51900,52150,136.5,11,3641,41496,4108.5,4139.5,9131,-31,963,-22563.0,51.0,-4000.0,-2800.0,-4422.0,-4182.0,-6720.0,34.0,146.0,80.0,0.0,918.0,6305.0,59.0,13270.0,2793.0,2198.0,925.0,471.0,529.0
6,13,11,52880.5,52287.5,52562.5,136,16,3565,41206,4952.5,5145,8147,-42.5,967.5,-22421.0,50.0,-4000.0,-2800.0,-4422.0,-4752.0,-5718.0,34.0,145.0,76.0,0.0,930.0,6141.0,59.0,12863.0,2652.0,779.0,942.0,468.0,525.0
6,13,12,53545.5,52712.5,53175,135,15,3278.5,41230.5,5386,5894.5,7756.5,-407.5,978.5,-21445.0,47.0,-4000.0,-2800.0,-4422.0,-4808.0,-4496.0,34.0,146.0,75.0,0.0,920.0,5578.0,59.0,12711.0,2503.0,299.0,954.0,471.0,532.0
6,13,13,53334.5,52187.5,52625,134.5,15.5,3039.5,41534.5,5682.5,6168,7908,-634,970.5,-22970.0,44.0,-4000.0,-2800.0,-4422.0,-4808.0,-7463.0,32.0,146.0,73.0,0.0,898.0,5124.0,57.0,12555.0,2742.0,521.0,929.0,470.0,542.0
6,13,14,52263.5,51187.5,51512.5,136,15,3018.5,41353,6079.5,6301,7515.5,-1307,969,-23634.0,44.0,-4000.0,-2800.0,-4422.0,-4808.0,-7005.0,32.0,146.0,77.0,0.0,889.0,5098.0,51.0,12071.0,2736.0,224.0,926.0,465.0,546.0
6,13,15,50832.5,49612.5,49800,143,16,3149,41286.5,5976,5964,7534.5,-1468.5,969,-25475.0,46.0,-4000.0,-2800.0,-4552.0,-4808.0,-10327.0,31.0,146.0,96.0,0.0,887.0,5361.0,50.0,11995.0,2924.0,150.0,924.0,463.0,550.0
6,13,16,49528,48275,48312.5,131.5,15,3173,41504,5277.5,5570,7739,-1468,986,-26800.0,46.0,-4000.0,-2800.0,-4552.0,-4808.0,-11005.0,32.0,146.0,75.0,0.0,885.0,5411.0,49.0,12248.0,3080.0,150.0,945.0,460.0,568.0
6,13,17,48444.5,47250,47200,133.5,16,3159.5,41650,4450.5,4610.5,8009,-1445,997.5,-26274.0,48.0,-4000.0,-2800.0,-4552.0,-4808.0,-8976.0,32.0,146.0,81.0,0.0,858.0,5415.0,47.0,12642.0,3224.0,152.0,958.0,467.0,570.0
6,13,18,48739.5,47887.5,47962.5,132.5,17.5,3252,41762.5,3610,3342.5,8714.5,-235,1004.5,-25722.0,49.0,-4000.0,-2800.0,-5636.0,-4808.0,-7931.0,32.0,145.0,77.0,0.0,888.0,5570.0,48.0,12946.0,3372.0,1111.0,965.0,468.0,574.0
6,13,19,49850,48437.5,48650,129.5,16.5,3507,41982,3158.5,1911.5,10545,-91.5,1003.5,-24625.0,51.0,-4000.0,-2800.0,-5636.0,-4808.0,-6994.0,32.0,145.0,74.0,0.0,910.0,6056.0,48.0,13652.0,3679.0,3759.0,969.0,464.0,573.0
6,13,20,47928,46112.5,46412.5,129,16,3632.5,41969.5,2563.5,646.5,10222,-37,1006,-24439.0,55.0,-4000.0,-2800.0,-5636.0,-4808.0,-6794.0,32.0,144.0,74.0,0.0,910.0,6305.0,49.0,13494.0,3448.0,3502.0,980.0,460.0,572.0
6,13,21,45513.5,44212.5,44525,128.5,16,3587,41710.5,2151,101,9105,-42.5,999.5,-24485.0,56.0,-4000.0,-2800.0,-5400.0,-4808.0,-7238.0,32.0,144.0,74.0,0.0,910.0,6219.0,46.0,13342.0,3048.0,1821.0,965.0,466.0,569.0
6,13,22,45945.5,45362.5,45762.5,129,16,3607.5,41678.5,2080,0,9109.5,-43.5,996,-23256.0,56.0,-4000.0,-2800.0,-4678.0,-2726.0,-7571.0,33.0,143.0,74.0,0.0,912.0,6261.0,43.0,13470.0,3294.0,1456.0,969.0,455.0,568.0
6,13,23,48675.5,47887.5,48287.5,131.5,16.5,3594.5,41903,2180.5,0,10719,-38,991,-21645.0,54.0,-3840.0,-2400.0,-5148.0,-2978.0,-6618.0,38.0,142.0,74.0,0.0,914.0,6231.0,44.0,13819.0,3618.0,4000.0,973.0,445.0,565.0
6,14,0,46686,44525,45862.5,132.5,16,3175.5,41777,2253.5,0,9823.5,-53,1001,-22879.0,51.0,-3606.0,-2400.0,-5498.0,-4474.0,-7891.0,39.0,144.0,74.0,0.0,975.0,5333.0,43.0,13263.0,3614.0,2770.0,980.0,462.0,560.0
6,14,1,42370,41450,42937.5,131.5,14.5,2405,41424,2216,0,7688,-312.5,1004,-24401.0,44.0,-3408.0,-2400.0,-5446.0,-4840.0,-7805.0,38.0,143.0,74.0,0.0,805.0,3960.0,45.0,12811.0,2267.0,300.0,988.0,463.0,558.0
6,14,2,41095,39675,41075,132.5,16.5,1471.5,41415.5,2284.5,0,7593.5,-627.5,1010.5,-24402.0,33.0,-3406.0,-2400.0,-5402.0,-4892.0,-8890.0,40.0,143.0,74.0,0.0,787.0,2110.0,46.0,12616.0,2270.0,300.0,994.0,469.0,557.0
6,14,3,38719,37462.5,38425,132.5,16.5,1360,40943.5,2207,0,7414,-1320,1014,-26095.0,33.0,-3310.0,-2400.0,-5548.0,-4892.0,-9836.0,39.0,144.0,74.0,0.0,772.0,1903.0,46.0,12539.0,2137.0,152.0,1007.0,465.0,557.0
6,14,4,37520.5,36750,37387.5,134.5,17,1139,40642.5,2317.5,0,7248,-1639.5,1024.5,-26725.0,30.0,-3308.0,-2400.0,-5548.0,-4892.0,-10366.0,39.0,144.0,74.0,0.0,765.0,1471.0,43.0,12333.0,2012.0,152.0,1027.0,465.0,556.0
6,14,5,38223,37875,38675,133,17.5,1184,41099.5,2154,0,7361.5,-1681.5,1024.5,-26137.0,30.0,-3406.0,-2400.0,-5548.0,-4892.0,-9245.0,36.0,144.0,74.0,0.0,768.0,1557.0,44.0,12311.0,2110.0,300.0,1023.0,470.0,555.0
6,14,6,40804.5,40850,41850,137.5,17.5,1917.5,41666.5,2129,16,7403,-1615.5,1009,-23753.0,40.0,-3406.0,-1942.0,-5548.0,-4806.0,-6142.0,34.0,144.0,84.0,0.0,798.0,2993.0,44.0,12196.0,2182.0,428.0,1000.0,470.0,550.0
6,14,7,45876,45775,46975,271,16,3080.5,42002,1700.5,266,8229.5,-483,1000.5,-20413.0,55.0,-3802.0,-1800.0,-5290.0,-3956.0,-3871.0,34.0,144.0,353.0,0.0,814.0,5301.0,46.0,12727.0,2716.0,1015.0,985.0,465.0,552.0
6,14,8,49738.5,49250,50262.5,414.5,15.5,3644,42232.5,1156,817,10242.5,-34,993.5,-19487.0,63.0,-4000.0,-1800.0,-5290.0,-3292.0,-4568.0,34.0,143.0,644.0,0.0,777.0,6467.0,44.0,13221.0,3796.0,3467.0,971.0,462.0,554.0
6,14,9,51582,50950,51862.5,511.5,15,3912,42378.5,1270.5,1719,11146.5,-30.5,985.5,-20652.0,66.0,-4000.0,-2200.0,-5524.0,-2490.0,-5494.0,34.0,141.0,838.0,0.0,750.0,7031.0,44.0,13452.0,4261.0,4581.0,958.0,463.0,550.0
6,14,10,52324,51712.5,52362.5,512.5,12.5,3894,42344,1274.5,2563.5,10947.5,-31,984.5,-20356.0,65.0,-4000.0,-2200.0,-5524.0,-2826.0,-4608.0,34.0,142.0,838.0,0.0,758.0,6987.0,43.0,13509.0,3841.0,4545.0,965.0,458.0,546.0
6,14,11,52791,51900,53312.5,509.5,15.5,3826.5,42306,1338.5,3145.5,10470,-35.5,991,-19550.0,64.0,-4000.0,-2800.0,-5524.0,-3302.0,-2263.0,31.0,138.0,836.0,0.0,747.0,6861.0,45.0,13224.0,3509.0,4206.0,986.0,454.0,541.0
6,14,12,53583.5,52162.5,53837.5,509.5,16,3819,42352,1457,3523,10069.5,-31,995,-18254.0,64.0,-4000.0,-2800.0,-5670.0,-3566.0,-1283.0,31.0,138.0,833.0,0.0,737.0,6858.0,45.0,13053.0,3282.0,3804.0,981.0,456.0,554.0
6,14,13,53141,51675,53137.5,507,16.5,3803,42343,1549.5,3765.5,9676.5,-31,995,-18970.0,64.0,-4000.0,-2800.0,-5670.0,-3290.0,-2997.0,31.0,138.0,834.0,0.0,720.0,6843.0,44.0,12987.0,3093.0,3274.0,977.0,453.0,560.0
6,14,14,51851,50287.5,51900,505.5,16.5,3799,42151,1425,3736,8895.5,-30.5,992,-19277.0,64.0,-3700.0,-2800.0,-5670.0,-3061.0,-4172.0,32.0,138.0,831.0,0.0,715.0,6843.0,40.0,12370.0,3086.0,2335.0,970.0,456.0,559.0
6,14,15,50347,48550,49837.5,510,13,3820.5,42298.5,1279.5,3264,8775,-33,998,-21156.0,66.0,-3700.0,-2800.0,-5670.0,-4548.0,-5506.0,30.0,138.0,839.0,0.0,714.0,6888.0,40.0,12226.0,3082.0,2240.0,984.0,451.0,559.0
6,14,16,48732.5,46850,48037.5,509,11,3802.5,42168,1028.5,2965,9072.5,-30,1002.5,-23591.0,66.0,-4000.0,-2696.0,-5670.0,-3828.0,-8042.0,29.0,141.0,836.0,0.0,745.0,6818.0,43.0,12465.0,3114.0,2566.0,984.0,454.0,567.0
6,14,17,47595.5,45975,47075,507.5,7,3880.5,42203.5,920,2479.5,8938,-30.5,1011,-24641.0,68.0,-4000.0,-2754.0,-5472.0,-4192.0,-8072.0,29.0,141.0,834.0,0.0,712.0,7007.0,42.0,12641.0,3070.0,2166.0,1001.0,451.0,569.0
6,14,18,47942.5,46775,47875,511,3.5,3815,42211.5,1135.5,1798,9675,-61,1014.5,-24323.0,66.0,-4000.0,-2064.0,-5472.0,-4110.0,-8172.0,29.0,143.0,839.0,0.0,713.0,6872.0,45.0,13011.0,3280.0,3058.0,1011.0,447.0,571.0
6,14,19,48361,46887.5,47987.5,514,2,3846,42263.5,1202.5,1081,10673.5,-85.5,1013.5,-24297.0,66.0,-4000.0,-2496.0,-5472.0,-4366.0,-7960.0,30.0,144.0,845.0,0.0,713.0,6934.0,45.0,13248.0,3676.0,4421.0,1010.0,445.0,572.0
6,14,20,46579.5,44837.5,45937.5,514.5,13,3801,42203,1129,425.5,10105.5,-57.5,1012.5,-25132.0,67.0,-4000.0,-2784.0,-5472.0,-4774.0,-8076.0,28.0,143.0,844.0,0.0,713.0,6830.0,61.0,13391.0,3456.0,3363.0,1018.0,437.0,570.0
6,14,21,44694,43425,44462.5,515,13,3753.5,42154.5,1343.5,79.5,8720.5,-31,1010.5,-25729.0,69.0,-4000.0,-2764.0,-5296.0,-4806.0,-7730.0,29.0,144.0,848.0,0.0,722.0,6677.0,109.0,13347.0,2788.0,1306.0,1017.0,436.0,568.0
6,14,22,45277,44912.5,45912.5,515.5,13,3797.5,42135.5,1173,1,8738,-39,1008.5,-24132.0,70.0,-4000.0,-1860.0,-5296.0,-3752.0,-6543.0,28.0,143.0,848.0,0.0,730.0,6749.0,117.0,13799.0,2886.0,791.0,1013.0,433.0,570.0
6,14,23,48164,47512.5,48437.5,518,12.5,3825.5,42198,1219,0,10500,-45.5,1016,-22160.0,68.0,-4000.0,-2338.0,-4830.0,-3478.0,-6625.0,30.0,144.0,850.0,0.0,733.0,6804.0,114.0,13995.0,3983.0,3022.0,1023.0,440.0,569.0
6,15,0,46012,44437.5,45012.5,418,13,3237,41342,1302.5,0,10536.5,-48,1022,-23621.0,61.0,-3604.0,-2600.0,-5272.0,-3746.0,-9730.0,30.0,144.0,655.0,0.0,703.0,5658.0,113.0,13641.0,3940.0,3492.0,1030.0,451.0,563.0
6,15,1,41561,41225,42012.5,128.5,13,1567.5,40981,1294.5,0,9692,-62,1024.5,-26156.0,34.0,-3112.0,-2600.0,-4442.0,-3724.0,-11330.0,30.0,144.0,75.0,0.0,652.0,2371.0,112.0,13570.0,3264.0,2549.0,1034.0,454.0,562.0
6,15,2,39789,39262.5,39812.5,129.5,13,863.5,40712,1259,0,8484,-214,1027.5,-24967.0,26.0,-2914.0,-2600.0,-4146.0,-4634.0,-9734.0,29.0,144.0,75.0,0.0,614.0,1001.0,113.0,13174.0,2916.0,879.0,1042.0,453.0,559.0
6,15,3,37049,36312.5,36675,131.5,13,694,39648,1377,0,7699.5,-560,1026,-25958.0,24.0,-2912.0,-2300.0,-5336.0,-4874.0,-10923.0,29.0,144.0,74.0,0.0,580.0,697.0,112.0,12616.0,2559.0,226.0,1046.0,449.0,558.0
6,15,4,35407.5,34875,35387.5,132,13.5,652.5,39219.5,1689,0,7755,-1176.5,1025.5,-27804.0,24.0,-2912.0,-2200.0,-5336.0,-4892.0,-12114.0,29.0,144.0,74.0,0.0,580.0,613.0,114.0,12690.0,2670.0,150.0,1046.0,448.0,557.0
6,15,5,35025,34587.5,35000,131.5,14,680,39378,1773.5,0,7580,-1430,1034,-28271.0,25.0,-2912.0,-2200.0,-5348.0,-4892.0,-12986.0,28.0,144.0,75.0,0.0,573.0,674.0,113.0,12576.0,2433.0,151.0,1056.0,455.0,558.0
6,15,6,35069,34662.5,35300,130.5,15.5,707.5,39657,1755,16,7523.5,-1273.5,1028,-28980.0,26.0,-2714.0,-2200.0,-4938.0,-4806.0,-13471.0,30.0,144.0,74.0,0.0,575.0,729.0,112.0,12759.0,2061.0,226.0,1050.0,452.0,554.0
6,15,7,36731.5,36600,37175,132.5,16.5,733.5,40090.5,1888.5,245,7380.5,-902.5,1026,-27759.0,26.0,-2912.0,-2200.0,-5418.0,-4752.0,-11471.0,30.0,144.0,76.0,0.0,575.0,779.0,114.0,12714.0,1748.0,300.0,1041.0,454.0,557.0
6,15,8,39282,39475,39850,132.5,16,763,40503.5,1643,809,8129,-523.5,1027,-26436.0,25.0,-3062.0,-2200.0,-5418.0,-4763.0,-9801.0,31.0,146.0,75.0,0.0,575.0,834.0,117.0,12782.0,2232.0,1244.0,1044.0,451.0,559.0
6,15,9,42303.5,42462.5,42762.5,132.5,16.5,730.5,40501.5,1582,1660.5,8999,-122.5,1022.5,-24438.0,24.0,-3308.0,-2200.0,-4394.0,-3666.0,-9572.0,32.0,145.0,77.0,0.0,578.0,763.0,120.0,13101.0,2958.0,1939.0,1037.0,450.0,559.0
6,15,10,44073,44037.5,44262.5,132,17,846,40306,1828,2390.5,9184,-161,1014,-22967.0,24.0,-3506.0,-2200.0,-4394.0,-4770.0,-7944.0,36.0,146.0,74.0,0.0,579.0,994.0,120.0,13328.0,3165.0,1874.0,1023.0,446.0,558.0
6,15,11,44967,44912.5,45162.5,133.5,17,945,39895.5,2212.5,3116,8914.5,-364.5,1015,-21834.0,26.0,-3506.0,-2200.0,-4394.0,-2798.0,-7552.0,36.0,146.0,76.0,0.0,574.0,1194.0,122.0,13551.0,3026.0,1253.0,1023.0,446.0,562.0
6,15,12,46460,46575,46362.5,132,17,706,39445,2813,3619.5,8888,-468.5,1013,-19408.0,23.0,-3506.0,-2200.0,-4404.0,-2122.0,-6612.0,36.0,146.0,74.0,0.0,593.0,702.0,119.0,13397.0,3011.0,1367.0,1020.0,446.0,560.0
6,15,13,46892,46200,46225,132,17,457,39088,3205.5,4073.5,9535.5,-266.5,1006.5,-20712.0,18.0,-3506.0,-2200.0,-4416.0,-3010.0,-8725.0,36.0,146.0,74.0,0.0,605.0,194.0,116.0,13326.0,3028.0,2718.0,1012.0,439.0,561.0
6,15,14,44684,44212.5,44675,131,17,446,38786.5,3477,4392.5,8005.5,-357,997,-22423.0,20.0,-3506.0,-2200.0,-4426.0,-3694.0,-8771.0,36.0,145.0,75.0,0.0,588.0,192.0,113.0,12978.0,2480.0,552.0,1010.0,430.0,555.0
6,15,15,43026,42400,42512.5,133,17,444.5,38926.5,3766.5,4207.5,7496,-1179,990,-23552.0,20.0,-3506.0,-2200.0,-4430.0,-4756.0,-9232.0,36.0,143.0,76.0,0.0,578.0,195.0,117.0,12619.0,2221.0,152.0,1001.0,428.0,552.0
6,15,16,41774,41000,41212.5,131,16,442.5,39342,3851,4027.5,7253.5,-1908,981,-24724.0,20.0,-3506.0,-2200.0,-4430.0,-3037.0,-11033.0,35.0,143.0,74.0,0.0,578.0,192.0,117.0,12512.0,1844.0,152.0,988.0,428.0,546.0
6,15,17,40920,40275,40575,131,15.5,441.5,39649.5,4030.5,3575.5,7079.5,-1989,1007,-26041.0,20.0,-3902.0,-2200.0,-4416.0,-3870.0,-10924.0,33.0,142.0,74.0,0.0,578.0,190.0,115.0,12584.0,1348.0,226.0,996.0,462.0,555.0
6,15,18,41428.5,41362.5,41662.5,129.5,14,440.5,40055,4026.5,2655,7233.5,-1564.5,1016.5,-25157.0,20.0,-4000.0,-2200.0,-4724.0,-4539.0,-8402.0,31.0,143.0,74.0,0.0,577.0,190.0,115.0,12669.0,1498.0,300.0,990.0,494.0,549.0
6,15,19,42307.5,42075,42387.5,130,14,441,40295.5,4001,1688,7877.5,-926,1020,-24466.0,20.0,-4000.0,-2200.0,-4724.0,-4790.0,-8402.0,32.0,143.0,74.0,0.0,577.0,190.0,116.0,12893.0,2384.0,478.0,999.0,489.0,552.0
6,15,20,41401,41000,41412.5,130.5,14.5,448,40146,3719,664.5,8215.5,-723,1025,-24480.0,20.0,-3802.0,-2200.0,-4724.0,-4790.0,-8286.0,33.0,143.0,74.0,0.0,579.0,197.0,120.0,13185.0,2593.0,652.0,1011.0,487.0,551.0
6,15,21,40107,39912.5,40400,130,15.5,446,40368,3317.5,110.5,8109.5,-667.5,1030,-25505.0,20.0,-3804.0,-2200.0,-4802.0,-4806.0,-8430.0,32.0,143.0,74.0,0.0,578.0,194.0,120.0,13060.0,2629.0,531.0,1022.0,488.0,549.0
6,15,22,41261,42112.5,42500,131,16,440,40429.5,3640.5,0,8879,-358,1033,-25900.0,20.0,-3802.0,-2200.0,-4802.0,-4685.0,-9781.0,30.0,142.0,79.0,0.0,576.0,184.0,120.0,13136.0,2914.0,1707.0,1033.0,490.0,544.0
6,15,23,44813.5,45255,45662.5,132.5,16,457.5,41215,4086,0,10870,-49,1039,-25906.0,19.0,-3804.0,-2600.0,-4320.0,-3214.0,-8825.0,30.0,144.0,74.0,0.0,598.0,198.0,119.0,13822.0,4134.0,3783.0,1036.0,500.0,542.0
6,16,0,43393,42696.2,42137.5,132.5,16,457.5,41368,4236,0,9184.5,-460,1046.5,-25176.0,20.0,-3408.0,-2600.0,-5190.0,-4810.0,-8819.0,30.0,143.0,74.0,0.0,591.0,200.0,125.0,13538.0,3345.0,1485.0,1043.0,510.0,540.0
6,16,1,39394.5,39825,39437.5,134.5,15.5,450,40016.5,4079.5,0,8213.5,-663.5,1047.5,-27799.0,20.0,-2518.0,-2600.0,-5190.0,-4892.0,-11900.0,30.0,144.0,74.0,0.0,577.0,199.0,125.0,13178.0,2577.0,672.0,1042.0,507.0,545.0
6,16,2,37771.5,37815,37150,134,16,446,38598.5,3724.5,0,8066.5,-697.5,1044,-27121.0,21.0,-2518.0,-2600.0,-5190.0,-4892.0,-11628.0,32.0,145.0,74.0,0.0,577.0,195.0,122.0,13058.0,2792.0,283.0,1036.0,503.0,547.0
