mois,jour,heure,consommation,prevision_1,prevision_0,fioul,charbon,gaz,nucleaire,eolien,solaire,hydraulique,pompage,bioenergies,echanges_physiques,taux_co2,echanges_angleterre,echanges_espagne,echanges_italie,echanges_suisse,echanges_allemagne_belgique,fioul_tac,fioul_cogen,fioul_autres,gaz_tac,gaz_cogen,gaz_ccg,gaz_autres,hydro_ecluses,hydro_lacs,hydro_turbines,bio_dechets,bio_biomasse,bio_biogaz
5,17,20,49186,47325,48150,78.5,495.5,1165.5,45132.5,3160.5,489,11838,-206,1240,-28414.0,39.0,-4000.0,-6000.0,-5766.0,-2701.0,-10458.0,22.0,114.0,12.0,-2.0,762.0,1421.0,150.0,16384.0,5865.0,1427.0,1090.0,854.0,537.0
5,17,21,47826,46500,47125,79,396,1189.5,44946,3269.5,45,11699,-82,1229.5,-29893.0,36.0,-4000.0,-6000.0,-5530.0,-5040.0,-10340.0,22.0,114.0,13.0,-2.0,760.0,1469.0,152.0,15914.0,5860.0,1624.0,1076.0,845.0,537.0
5,17,22,48109.5,47925,48350,79,351.5,1208,44968,3616,-1,11213,-82,1232,-28948.0,35.0,-4000.0,-6000.0,-5530.0,1849.0,-12596.0,22.0,114.0,12.0,-2.0,760.0,1506.0,152.0,16007.0,5059.0,1359.0,1089.0,840.0,537.0
5,17,23,50585,50412.5,50725,79.5,434,1213.5,44639.5,3789,-1,11718.5,-82,1237.5,-24887.0,38.0,-4000.0,-5600.0,-5072.0,1303.0,-8693.0,23.0,114.0,12.0,-2.0,769.0,1506.0,154.0,16109.0,6377.0,951.0,1097.0,841.0,536.0
5,18,0,48817,47487.5,47412.5,80,415.5,981,44365.5,3763,-1,10639,-298.5,1253.5,-24764.0,36.0,-4000.0,-5600.0,-4676.0,-166.0,-10320.0,24.0,114.0,13.0,-2.0,769.0,1042.0,154.0,15805.0,5178.0,294.0,1121.0,850.0,536.0
5,18,1,44401,44700,44325,79,322,752.5,44399,3463.5,-1,9939.5,-1971.5,1254.5,-27672.0,32.0,-3802.0,-5000.0,-4676.0,-2386.0,-11128.0,23.0,114.0,12.0,-2.0,772.0,580.0,154.0,15740.0,3984.0,155.0,1133.0,840.0,537.0
5,18,2,43051.5,43325,42712.5,81,343,770,44664.5,3191.5,-1,9527,-2240,1251.5,-29072.0,33.0,-3802.0,-5000.0,-4676.0,-3791.0,-11037.0,23.0,114.0,14.0,-2.0,772.0,616.0,154.0,15712.0,3344.0,-2.0,1108.0,856.0,539.0
5,18,3,40829.5,40637.5,40312.5,80.5,380.5,811.5,43659,2999.5,-1,9227,-2028,1242,-31082.0,36.0,-3802.0,-5000.0,-4676.0,-5114.0,-13028.0,24.0,114.0,14.0,-2.0,765.0,706.0,154.0,15540.0,2915.0,-2.0,1108.0,836.0,539.0
5,18,4,39537.5,39462.5,39212.5,79.5,358.5,786.5,43209,2846,-1,9316,-2077,1250,-32459.0,35.0,-3802.0,-5000.0,-4676.0,-5138.0,-13144.0,23.0,114.0,12.0,-2.0,760.0,660.0,154.0,15529.0,2940.0,162.0,1118.0,848.0,535.0
5,18,5,40418.5,41162.5,40737.5,80.5,347.5,668.5,43710,2697,-1,9668,-2233,1243,-31525.0,33.0,-3802.0,-5000.0,-4676.0,-4850.0,-11723.0,25.0,114.0,12.0,-2.0,762.0,422.0,155.0,15456.0,3568.0,311.0,1112.0,844.0,531.0
5,18,6,43440,44312.5,44162.5,80,483,552.5,44822.5,2543.5,10,10210.5,-1664,1229.5,-29654.0,35.0,-4000.0,-5000.0,-4676.0,-4676.0,-8535.0,24.0,114.0,12.0,-2.0,760.0,193.0,154.0,15435.0,4658.0,328.0,1110.0,818.0,531.0
5,18,7,48528,49500,49225,80,576.5,552.5,45390,2286,303,11710.5,-68.5,1230,-27065.0,36.0,-4000.0,-6000.0,-4822.0,-896.0,-9114.0,24.0,113.0,12.0,-2.0,758.0,194.0,154.0,15603.0,5753.0,2066.0,1099.0,832.0,528.0
5,18,8,51788.5,52187.5,51662.5,79.5,575,548,45718,1489,1206.5,13414,-52,1225,-24829.0,34.0,-4000.0,-5800.0,-4822.0,1768.0,-10674.0,24.0,112.0,13.0,-2.0,753.0,191.0,154.0,15926.0,6783.0,4119.0,1096.0,830.0,524.0
5,18,9,53240.5,53425,53025,79.5,573.5,560.5,45779,1183.5,2534,13319,-46.5,1218.5,-23921.0,34.0,-4000.0,-6000.0,-4684.0,2175.0,-10087.0,24.0,113.0,12.0,-2.0,778.0,191.0,154.0,15936.0,6618.0,4084.0,1081.0,838.0,518.0
5,18,10,53648.5,53175,53075,82,575.5,565.5,45719.5,834,3800,13170,-49.5,1223.5,-24544.0,34.0,-4000.0,-6000.0,-4464.0,313.0,-11383.0,23.0,113.0,18.0,-2.0,794.0,187.0,152.0,15464.0,6648.0,4229.0,1074.0,842.0,531.0
5,18,11,53669.5,53100,52875,79.5,575,545,45688.5,757,4814.5,12712.5,-49,1212,-25331.0,33.0,-4000.0,-6000.0,-4822.0,1952.0,-10630.0,22.0,112.0,14.0,-2.0,790.0,190.0,110.0,15543.0,6303.0,3578.0,1066.0,826.0,532.0
5,18,12,53874,53237.5,53175,78,575.5,530.5,45524.5,926.5,5541.5,11698,-56,1222,-24333.0,33.0,-4000.0,-6000.0,-4822.0,1108.0,-9024.0,22.0,112.0,12.0,-2.0,790.0,195.0,77.0,15477.0,5375.0,2543.0,1069.0,827.0,548.0
5,18,13,53508,52637.5,52662.5,78.5,575.5,538,45376,982,5787.5,11530.5,-59,1218.5,-25040.0,34.0,-4000.0,-6000.0,-4822.0,-1550.0,-9158.0,22.0,113.0,12.0,-2.0,790.0,193.0,95.0,15527.0,5012.0,2523.0,1081.0,801.0,555.0
5,18,14,51726.5,51262.5,51037.5,78.5,575,510.5,44990,994.5,5778,11175,-79.5,1215.5,-27023.0,33.0,-4000.0,-6000.0,-4822.0,-2498.0,-9841.0,22.0,113.0,12.0,-2.0,767.0,159.0,96.0,15438.0,4764.0,2148.0,1078.0,793.0,559.0
5,18,15,50182.5,49437.5,49200,78.5,576.5,519,45173.5,1063.5,5429,10580,-58,1090,-28536.0,34.0,-4000.0,-6000.0,-4822.0,-2933.0,-11328.0,22.0,114.0,12.0,-2.0,745.0,192.0,102.0,15293.0,4630.0,1237.0,1093.0,529.0,557.0
5,18,16,48389,47600,47062.5,78,576,534.5,45101.5,1191,4925,10418,-58,1092.5,-30936.0,34.0,-4000.0,-6000.0,-4822.0,-5152.0,-10849.0,21.0,114.0,12.0,-2.0,749.0,196.0,126.0,15361.0,4576.0,899.0,1092.0,535.0,558.0
5,18,17,47109,46637.5,46250,78,574.5,541,45101,1351.5,3982,10232.5,-92,1202.5,-31723.0,35.0,-4000.0,-6000.0,-4822.0,-5152.0,-11068.0,19.0,114.0,12.0,-2.0,749.0,195.0,139.0,15547.0,4286.0,633.0,1108.0,739.0,557.0
5,18,18,47053,47325,47187.5,78.5,574.5,541.5,45103.5,1607,2904,10840,-143,1225.5,-31355.0,36.0,-4000.0,-6000.0,-4822.0,-5112.0,-9852.0,21.0,114.0,12.0,-2.0,743.0,198.0,142.0,15659.0,5221.0,800.0,1111.0,786.0,554.0
5,18,19,47813,48425,48325,78.5,538.5,543.5,45342,1958,1580,11334.5,-94,1264,-29462.0,35.0,-4000.0,-6000.0,-4822.0,-3906.0,-9086.0,20.0,114.0,13.0,-2.0,753.0,196.0,140.0,15732.0,5677.0,1260.0,1135.0,838.0,554.0
5,18,20,46482.5,46675,46637.5,79,488.5,540.5,45367.5,2207.5,499.5,11178.5,-100,1273,-30102.0,34.0,-4000.0,-6000.0,-4822.0,-5152.0,-10262.0,21.0,114.0,12.0,-2.0,753.0,196.0,134.0,15710.0,5758.0,888.0,1132.0,858.0,556.0
5,18,21,45634,45762.5,45762.5,78,340,542.5,44686,2684,46.5,11427.5,-88,1270,-30704.0,29.0,-4000.0,-6000.0,-4822.0,-5152.0,-10132.0,21.0,114.0,12.0,-2.0,755.0,198.0,134.0,15724.0,5840.0,1290.0,1130.0,856.0,555.0
5,18,22,46533.5,47337.5,47400,155.5,388,548,44139.5,3243,-1,11710,-82,1273,-29682.0,32.0,-4000.0,-5000.0,-4822.0,79.0,-13449.0,22.0,113.0,167.0,-2.0,765.0,199.0,134.0,15636.0,6143.0,1639.0,1142.0,853.0,551.0
5,18,23,49391,49975,50012.5,176,478,552.5,44057,3428.5,-1,13045,-81.5,1270,-27067.0,35.0,-4000.0,-5000.0,-4676.0,1453.0,-12527.0,22.0,112.0,208.0,-2.0,770.0,201.0,136.0,16080.0,6095.0,3914.0,1153.0,839.0,548.0
5,19,0,47703,46362.5,46225,79,429.5,555,43014,3338,-1,11822.5,-91,1274.5,-25434.0,33.0,-3604.0,-4400.0,-4676.0,-756.0,-11861.0,22.0,114.0,12.0,-2.0,776.0,200.0,135.0,15795.0,5507.0,2342.0,1150.0,851.0,548.0
5,19,1,43082,43037.5,42937.5,79,307,544.5,41669,3108,-1,10642,-103.5,1280,-28885.0,30.0,-3210.0,-4400.0,-4676.0,-3460.0,-12573.0,22.0,114.0,12.0,-2.0,758.0,197.0,136.0,15351.0,4561.0,1372.0,1153.0,856.0,550.0
5,19,2,41307,41275,40800,79,151.5,534,41559,3045.5,-1,9706.5,-510.5,1275,-29067.0,25.0,-3210.0,-3700.0,-4676.0,-4600.0,-11854.0,22.0,114.0,12.0,-2.0,734.0,204.0,132.0,15376.0,3520.0,518.0,1144.0,858.0,549.0
5,19,3,38786.5,38312.5,37925,79,6.5,540.5,40145.5,2966,-1,9371.5,-1754,1278.5,-27692.0,21.0,-3210.0,-3700.0,-4676.0,-4600.0,-10286.0,22.0,114.0,12.0,-2.0,741.0,207.0,135.0,15310.0,3085.0,347.0,1143.0,865.0,548.0
5,19,4,37132.5,36812.5,36550,79,8.5,542.5,39032,2919.5,-1,8924.5,-2287,1279,-26731.0,22.0,-3210.0,-3700.0,-4676.0,-4600.0,-9830.0,22.0,114.0,13.0,-2.0,740.0,210.0,138.0,15079.0,2773.0,-2.0,1142.0,866.0,550.0
5,19,5,36973,36750,36450,79,14.5,544,39011,2851.5,-1,8890.5,-2491.5,1274.5,-26399.0,22.0,-3210.0,-3700.0,-4676.0,-4600.0,-9652.0,22.0,114.0,13.0,-2.0,741.0,210.0,138.0,14985.0,2797.0,-2.0,1134.0,867.0,547.0
5,19,6,37112.5,37112.5,36887.5,79,14.5,543.5,39125.5,2817.5,10.5,8999,-2602,1270,-26289.0,22.0,-3210.0,-3700.0,-4676.0,-4614.0,-9044.0,22.0,114.0,12.0,-2.0,740.0,211.0,138.0,15049.0,2951.0,-2.0,1140.0,859.0,540.0
5,19,7,38478.5,39062.5,38487.5,80,15,542.5,39818.5,2608,307,9022.5,-2385.5,1266.5,-25594.0,22.0,-3604.0,-3700.0,-4718.0,-4614.0,-8156.0,24.0,114.0,12.0,-2.0,740.0,208.0,138.0,14922.0,3124.0,-2.0,1139.0,857.0,538.0
5,19,8,41001.5,41725,41125,79,14,543.5,41358,1599.5,1233.5,9541,-1198.5,1271,-26883.0,21.0,-4000.0,-6100.0,-4298.0,-4672.0,-9270.0,22.0,114.0,12.0,-2.0,739.0,212.0,138.0,14863.0,3919.0,300.0,1144.0,856.0,543.0
5,19,9,43701,44437.5,43550,80.5,14,537.5,41996.5,1001,2567,10799.5,-92,1269.5,-28945.0,20.0,-4000.0,-6100.0,-3360.0,-4672.0,-10592.0,23.0,114.0,15.0,-2.0,727.0,211.0,139.0,14877.0,4535.0,2188.0,1150.0,846.0,543.0
5,19,10,45342,45450,44762.5,82,14,538,41953,786.5,3913.5,11074,-95,1276,-28399.0,18.0,-2024.0,-6100.0,-2240.0,-4672.0,-11454.0,23.0,115.0,15.0,-2.0,730.0,209.0,138.0,15006.0,4910.0,2232.0,1141.0,860.0,551.0
5,19,11,45745,45787.5,45162.5,79.5,14,538,41541.5,863,5030.5,10118,-116.5,1278.5,-27199.0,18.0,-1036.0,-6100.0,-2240.0,-4308.0,-11044.0,22.0,115.0,13.0,-2.0,729.0,211.0,138.0,15045.0,4164.0,1026.0,1134.0,866.0,557.0
5,19,12,46797,46750,45875,78,15,538,41563.5,1129.5,5654,9973.5,-143.5,1276,-26575.0,18.0,-1036.0,-6100.0,-2240.0,-4582.0,-12548.0,20.0,114.0,12.0,-2.0,731.0,209.0,138.0,15164.0,3948.0,836.0,1130.0,866.0,557.0
5,19,13,46762,46387.5,45650,79.5,15.5,538,41497,1087,5747,10550,-116.5,1275,-27821.0,18.0,-1036.0,-6100.0,-2240.0,-4614.0,-13350.0,21.0,115.0,12.0,-2.0,731.0,211.0,138.0,15175.0,4293.0,1633.0,1132.0,868.0,550.0
5,19,14,44910,44362.5,43787.5,79.5,15.5,538,41254.5,1045.5,5617.5,9717,-659,1270.5,-27937.0,18.0,-1036.0,-6100.0,-2240.0,-4614.0,-14128.0,22.0,114.0,12.0,-2.0,728.0,212.0,138.0,14990.0,4083.0,361.0,1125.0,863.0,554.0
5,19,15,43477.5,42000,42325,79,16,538,40723,1129.5,5391.5,9625,-984.5,1266,-28612.0,20.0,-1036.0,-6100.0,-2240.0,-4614.0,-14458.0,22.0,114.0,12.0,-2.0,728.0,212.0,138.0,15091.0,3959.0,199.0,1131.0,854.0,548.0
5,19,16,41791,40550,40887.5,80.5,14,537,40260.5,1319.5,4771,9353.5,-2033.5,1262,-27547.0,20.0,-1036.0,-6100.0,-2240.0,-4614.0,-11908.0,22.0,114.0,14.0,-2.0,727.0,210.0,138.0,15179.0,3529.0,-1.0,1131.0,848.0,545.0
5,19,17,40772,39950,40237.5,80,11,532,39972.5,1498,3934.5,9389.5,-2246,1264,-27327.0,20.0,-3604.0,-3850.0,-3360.0,-4614.0,-11432.0,24.0,114.0,12.0,-2.0,724.0,205.0,138.0,15150.0,3629.0,-1.0,1132.0,851.0,544.0
5,19,18,41162,41162.5,41350,80.5,13.5,532,40857,1672,2866.5,9608.5,-1646.5,1259,-28160.0,20.0,-3604.0,-6100.0,-4394.0,-4614.0,-9378.0,24.0,114.0,13.0,-2.0,726.0,200.0,138.0,15186.0,4032.0,0.0,1124.0,847.0,545.0
5,19,19,42362,42212.5,42312.5,80.5,13,532.5,41699,1800.5,1626.5,10319.5,-574.5,1268,-28805.0,20.0,-4000.0,-6100.0,-4822.0,-4308.0,-8534.0,24.0,114.0,13.0,-1.0,725.0,204.0,138.0,15256.0,4295.0,1088.0,1137.0,851.0,548.0
5,19,20,41755.5,40925,40962.5,80,12,535,41825,1822.5,529.5,10508,-529,1268,-28591.0,20.0,-4000.0,-6100.0,-4822.0,-4308.0,-9164.0,24.0,114.0,12.0,-2.0,728.0,206.0,138.0,15128.0,4204.0,1684.0,1139.0,848.0,549.0
5,19,21,41434,41062.5,41000,80,12,535,41778.5,2158.5,54.5,11087.5,-521.5,1269,-30039.0,20.0,-4000.0,-6100.0,-4822.0,-4210.0,-11218.0,24.0,113.0,12.0,-2.0,730.0,203.0,138.0,15289.0,4637.0,2249.0,1147.0,843.0,548.0
5,19,22,42853,43387.5,43225,80,12.5,538,41656.5,2799,-1,11354,-312,1262.5,-29071.0,20.0,-4000.0,-6100.0,-4394.0,-345.0,-11219.0,24.0,112.0,13.0,-2.0,731.0,208.0,138.0,15541.0,4539.0,2628.0,1134.0,844.0,547.0
5,19,23,46149.5,46487.5,46362.5,80.5,12.5,540,41713.5,3217,-1,12067,-106.5,1259.5,-25265.0,19.0,-3802.0,-4400.0,-3458.0,-1167.0,-10953.0,25.0,114.0,13.0,-2.0,731.0,212.0,138.0,15829.0,5512.0,2794.0,1140.0,836.0,544.0
5,20,0,45036,44087.5,43500,80,12.5,540,41020.5,3243.5,-1,10393.5,-273.5,1255,-22471.0,20.0,-3406.0,-4400.0,-2240.0,-2209.0,-8449.0,25.0,112.0,12.0,-2.0,733.0,211.0,138.0,15415.0,3844.0,1528.0,1136.0,830.0,545.0
5,20,1,40921,41175,40675,80.5,13.5,539,39026.5,3057,-1,9173,-969.5,1250.5,-22498.0,22.0,-3004.0,-3700.0,-2240.0,-4418.0,-9488.0,25.0,114.0,13.0,-2.0,731.0,209.0,138.0,15044.0,2972.0,330.0,1143.0,813.0,545.0
5,20,2,39337,39237.5,38787.5,81,13.5,538.5,38973,2812.5,-1,9176,-1494.5,1243,-24010.0,22.0,-2808.0,-3700.0,-2240.0,-4590.0,-11038.0,26.0,113.0,15.0,-2.0,732.0,210.0,138.0,14814.0,3194.0,344.0,1135.0,803.0,547.0
5,20,3,36730,36012.5,35912.5,80,12,541.5,37745.5,2494.5,-1,9237,-2260.5,1238.5,-24718.0,22.0,-2808.0,-3700.0,-2240.0,-4600.0,-11298.0,24.0,113.0,12.0,-2.0,732.0,216.0,138.0,14952.0,3133.0,390.0,1130.0,802.0,544.0
5,20,4,34985,34250,34412.5,80,13,541,36447.5,2395,-1,9042,-2308.5,1246.5,-24943.0,24.0,-2808.0,-3700.0,-1810.0,-4600.0,-11574.0,24.0,114.0,12.0,-2.0,733.0,213.0,138.0,14932.0,3154.0,-2.0,1128.0,820.0,544.0
5,20,5,34443,33862.5,33987.5,80,14,542.5,35893,2407.5,-1,8981,-2426,1252.5,-24601.0,24.0,-2808.0,-3700.0,-746.0,-4600.0,-12532.0,26.0,114.0,12.0,-2.0,734.0,215.0,138.0,14852.0,3112.0,-2.0,1125.0,840.0,541.0
5,20,6,33899,33125,33456.2,81,13,542,35831.5,2247.5,8,8741.5,-2609,1222,-24358.0,24.0,-2808.0,-3700.0,-746.0,-4600.0,-12004.0,26.0,114.0,13.0,-2.0,735.0,213.0,138.0,14738.0,2745.0,-2.0,1094.0,816.0,533.0
5,20,7,34550,34025,34475,80.5,14,543,36034,2022,299,8649.5,-2602.5,1212,-23403.0,24.0,-2808.0,-3700.0,-746.0,-4348.0,-10756.0,26.0,113.0,12.0,-2.0,734.0,216.0,138.0,14697.0,2603.0,-2.0,1100.0,793.0,531.0
5,20,8,36428,35862.5,36512.5,80,12.5,540.5,36587,1379,1281,8914,-2414,1147,-22198.0,23.0,-2808.0,-3700.0,-746.0,-4562.0,-9522.0,26.0,112.0,12.0,-2.0,734.0,213.0,136.0,14728.0,3102.0,-2.0,1102.0,660.0,531.0
5,20,9,38900,38137.5,38825,80,14,539,37073,732.5,2738,9123,-2077.5,1090.5,-20826.0,22.0,-3006.0,-3700.0,-746.0,-4589.0,-9110.0,25.0,113.0,13.0,-2.0,731.0,217.0,132.0,14486.0,3365.0,394.0,1100.0,545.0,537.0
5,20,10,40605.5,39775,40275,81.5,13.5,534,37065.5,565,4032.5,9328,-1909,1086,-20383.0,22.0,-3204.0,-3700.0,-746.0,-4292.0,-7633.0,24.0,114.0,13.0,-2.0,737.0,216.0,116.0,14433.0,3483.0,740.0,1082.0,546.0,544.0
5,20,11,41670.5,41037.5,41287.5,81,13.5,533.5,36794,756.5,5101.5,9179,-1890.5,1076,-19950.0,20.0,-3204.0,-3700.0,-746.0,-3598.0,-6138.0,24.0,114.0,12.0,-2.0,736.0,217.0,116.0,14536.0,3186.0,636.0,1065.0,541.0,548.0
5,20,12,42893.5,42600,42900,80,14,533.5,36053.5,1040,5691,9112.5,-1715.5,1080,-17990.0,20.0,-3204.0,-3700.0,-746.0,-1226.0,-5783.0,24.0,114.0,12.0,-2.0,734.0,218.0,116.0,14610.0,2838.0,778.0,1078.0,534.0,546.0
5,20,13,43331,41762.5,42062.5,80,14.5,580,35320,1135.5,5897.5,8976.5,-1734.5,1069,-16016.0,22.0,-3204.0,-3700.0,-746.0,-658.0,-7251.0,24.0,114.0,12.0,-2.0,829.0,214.0,116.0,14523.0,2333.0,1097.0,1071.0,524.0,543.0
5,20,14,40700.5,39425,39737.5,80.5,15,529.5,32533,1202.5,5641.5,8604.5,-1786,1061.5,-14362.0,22.0,-1210.0,-3700.0,-746.0,-848.0,-5603.0,23.0,114.0,14.0,-2.0,727.0,217.0,116.0,14276.0,2361.0,571.0,1059.0,522.0,542.0
5,20,15,38980,37412.5,37812.5,80.5,14.5,531.5,31960,1247,5219.5,8313.5,-2461.5,1075,-14001.0,24.0,-1210.0,-3700.0,-746.0,-2028.0,-7092.0,24.0,114.0,13.0,-2.0,729.0,218.0,116.0,14303.0,2326.0,-2.0,1076.0,532.0,543.0
5,20,16,37712.5,36112.5,36512.5,79.5,11.5,517,32520.5,1313.5,4660.5,8345.5,-2576.5,1071.5,-16461.0,23.0,-1210.0,-3700.0,-746.0,-2542.0,-8738.0,24.0,114.0,12.0,-2.0,724.0,215.0,96.0,14468.0,2226.0,-2.0,1068.0,532.0,543.0
5,20,17,37175.5,35562.5,35950,268,10.5,505.5,33837.5,1608,3715,8694,-2480,1062,-20092.0,28.0,-2616.0,-3700.0,-1494.0,-3200.0,-10725.0,22.0,114.0,391.0,-2.0,733.0,214.0,64.0,14525.0,2864.0,-2.0,1061.0,533.0,531.0
5,20,18,38032,36887.5,37187.5,80,9.5,502.5,35991.5,1896,2667.5,9251.5,-1460.5,1068,-23947.0,20.0,-2812.0,-6100.0,-1494.0,-4479.0,-8195.0,22.0,114.0,14.0,-2.0,726.0,216.0,64.0,14700.0,3803.0,-1.0,1075.0,526.0,535.0
5,20,19,39733.5,38737.5,38975,79.5,8,503.5,36917,1999.5,1484.5,10168,-1536.5,1062,-21904.0,20.0,-4000.0,-5434.0,-1494.0,-3286.0,-5802.0,22.0,114.0,13.0,-2.0,729.0,216.0,64.0,14952.0,4181.0,1201.0,1064.0,519.0,541.0
5,20,20,40114.5,38862.5,39050,79,5.5,502,37272,2029.5,479,10699.5,-1164,1059.5,-21695.0,20.0,-4000.0,-6100.0,-1494.0,-1450.0,-8474.0,22.0,114.0,12.0,-2.0,726.0,215.0,65.0,15024.0,5086.0,1289.0,1064.0,514.0,541.0
5,20,21,40472,39750,39837.5,79,6.5,502,37132,2245.5,46.5,10491,-830.5,1064,-20527.0,20.0,-4000.0,-4400.0,-1494.0,-138.0,-8282.0,22.0,114.0,13.0,-2.0,725.0,216.0,64.0,14873.0,4859.0,1250.0,1073.0,514.0,540.0
5,20,22,41830.5,42250,42237.5,80.5,5,502,36701.5,2502,-1,10409,-299,1066.5,-18273.0,20.0,-4000.0,-4400.0,-1494.0,1406.0,-7931.0,24.0,112.0,15.0,-2.0,726.0,213.0,64.0,14872.0,4736.0,1208.0,1067.0,530.0,537.0
5,20,23,45178,45362.5,45225,80,-0.5,502.5,37217,2587,-1,11801.5,-108,1068,-15938.0,19.0,-4000.0,-4400.0,-1494.0,1244.0,-5442.0,24.0,112.0,13.0,-2.0,728.0,215.0,64.0,15058.0,5647.0,2899.0,1080.0,532.0,524.0
5,21,0,43731,42387.5,42487.5,80.5,-0.5,501.5,37091,2655,-1,10387.5,-318.5,1077.5,-15484.0,20.0,-3604.0,-4400.0,-2240.0,2262.0,-7416.0,24.0,114.0,13.0,-2.0,727.0,213.0,64.0,14648.0,4925.0,1203.0,1084.0,542.0,529.0
5,21,1,39604.5,39375,39725,80,-3.5,501.5,35807,2636.5,-1,9303.5,-1592,1093,-16443.0,22.0,-2806.0,-3700.0,-2240.0,2242.0,-9144.0,25.0,112.0,12.0,-2.0,727.0,212.0,64.0,14264.0,3405.0,937.0,1103.0,553.0,529.0
5,21,2,37990.5,37612.5,37675,80,-7,502.5,34806.5,2524,-1,8834,-1750,1088.5,-16174.0,22.0,-2206.0,-3700.0,-2240.0,2084.0,-8908.0,26.0,113.0,12.0,-1.0,730.0,212.0,64.0,14025.0,2985.0,658.0,1090.0,558.0,529.0
5,21,3,35375.5,34950,34925,78.5,-10,502.5,33276.5,2328,-1,8204,-2087.5,1099,-16028.0,24.0,-2206.0,-3700.0,-2240.0,338.0,-8146.0,22.0,112.0,12.0,-2.0,731.0,212.0,64.0,13786.0,2624.0,-1.0,1096.0,573.0,529.0
5,21,4,33794,33512.5,33562.5,78,-11,500.5,32744.5,2116.5,-1,8109,-2325.5,1097.5,-17030.0,24.0,-2206.0,-3700.0,-2240.0,-910.0,-7578.0,21.0,112.0,12.0,-2.0,727.0,212.0,64.0,13815.0,2405.0,-2.0,1096.0,574.0,525.0
5,21,5,33809,33450,33950,78,-14,501.5,33340,1935,-1,8170,-2587.5,1091,-17408.0,24.0,-2206.0,-3700.0,-2282.0,-704.0,-8712.0,22.0,112.0,13.0,-2.0,728.0,211.0,64.0,13863.0,2479.0,-2.0,1089.0,574.0,518.0
5,21,6,33967.5,33275,33875,79,-14.5,502.5,33701.5,1781,11.5,8423.5,-1589.5,1078,-20010.0,23.0,-3202.0,-3700.0,-3978.0,-912.0,-9900.0,22.0,113.0,14.0,-2.0,729.0,213.0,64.0,14001.0,2848.0,-2.0,1065.0,576.0,516.0
5,21,7,35180.5,34712.5,35300,79.5,-16.5,499.5,35431,1559,321.5,8659.5,-786,1072.5,-23279.0,22.0,-4000.0,-4400.0,-4826.0,-2634.0,-7708.0,23.0,113.0,12.0,-2.0,726.0,211.0,64.0,14279.0,3041.0,0.0,1056.0,576.0,514.0
5,21,8,37594,37225,37937.5,80,-20.5,500,36136.5,1142,1194,9229.5,-676.5,1073,-22129.0,20.0,-4000.0,-4400.0,-4826.0,-1396.0,-5934.0,24.0,114.0,12.0,-2.0,729.0,208.0,65.0,14335.0,3345.0,779.0,1055.0,576.0,516.0
5,21,9,40504,40150,40512.5,84,-25,485.5,36574,624.5,2564.5,10023.5,-586,1064,-20609.0,20.0,-4000.0,-4400.0,-4556.0,1668.0,-9266.0,24.0,113.0,20.0,-2.0,719.0,190.0,64.0,14297.0,4559.0,1191.0,1030.0,579.0,520.0
5,21,10,42495,42362.5,42275,80,-14,500.5,36267.5,426.5,3890,9724,-485,1052.5,-17895.0,19.0,-4000.0,-4400.0,-4556.0,2148.0,-4464.0,24.0,112.0,13.0,-2.0,722.0,216.0,64.0,14175.0,4119.0,1154.0,1013.0,570.0,521.0
5,21,11,43739,43675,43562.5,79.5,-14.5,502,36045,347,4738.5,9256.5,-1345,1052.5,-13845.0,20.0,-4000.0,-4400.0,-4556.0,2554.0,-947.0,24.0,112.0,13.0,-2.0,719.0,223.0,64.0,14300.0,3845.0,368.0,1000.0,572.0,533.0
5,21,12,45681.5,45425,45525,78.5,-12.5,500,36300,394.5,5068,9045.5,-1515.5,1051.5,-10456.0,19.0,-4000.0,-4400.0,-5170.0,1938.0,3198.0,24.0,112.0,12.0,-2.0,715.0,221.0,64.0,14303.0,3789.0,0.0,993.0,570.0,540.0
5,21,13,46194,45037.5,45487.5,79,-9,501,35427.5,459.5,5210,8886,-1558.5,1034.5,-7671.0,19.0,-4000.0,-4400.0,-5170.0,1718.0,6340.0,22.0,112.0,13.0,-2.0,714.0,225.0,64.0,14239.0,3535.0,0.0,969.0,560.0,541.0
5,21,14,44057,42862.5,43225,79,-16.5,502,33260,464.5,4840,8718.5,-1780.5,1024.5,-6067.0,20.0,-4000.0,-4400.0,-5170.0,2070.0,6354.0,22.0,112.0,13.0,-2.0,718.0,222.0,64.0,14108.0,3331.0,-1.0,958.0,556.0,535.0
5,21,15,42325.5,40937.5,41687.5,85,-18,502.5,32595,533.5,4430.5,8655.5,-1376,1016.5,-8198.0,21.0,-4000.0,-4400.0,-5386.0,2066.0,1192.0,22.0,114.0,23.0,-2.0,719.0,222.0,64.0,14054.0,3258.0,-1.0,957.0,548.0,528.0
5,21,16,40977.5,39587.5,40375,79.5,-25.5,518.5,33280.5,695,3727,9694.5,-542.5,1003,-14906.0,20.0,-4000.0,-4400.0,-5386.0,2008.0,-3149.0,22.0,114.0,14.0,-2.0,752.0,222.0,64.0,14469.0,4921.0,0.0,941.0,547.0,519.0
