mois,jour,heure,consommation,prevision_1,prevision_0,fioul,charbon,gaz,nucleaire,eolien,solaire,hydraulique,pompage,bioenergies,echanges_physiques,taux_co2,echanges_angleterre,echanges_espagne,echanges_italie,echanges_suisse,echanges_allemagne_belgique,fioul_tac,fioul_cogen,fioul_autres,gaz_tac,gaz_cogen,gaz_ccg,gaz_autres,hydro_ecluses,hydro_lacs,hydro_turbines,bio_dechets,bio_biomasse,bio_biogaz
8,11,0,42189,40912.5,41337.5,131,12.5,1348,40068,1155,-1,5326.5,-441.5,979,-12777.0,63.0,-3112.0,-2700.0,-3202.0,-2814.0,-1290.0,22.0,168.0,72.0,-2.0,887.0,1775.0,36.0,7385.0,2754.0,514.0,1012.0,525.0,420.0
8,11,1,37969.5,38475,38175,130.5,13,1190,39475,1133.5,-1,4429,-1987,988,-14803.0,65.0,-3112.0,-2700.0,-3202.0,-3214.0,-2646.0,21.0,169.0,72.0,-1.0,877.0,1468.0,36.0,6857.0,2002.0,-2.0,1021.0,535.0,421.0
8,11,2,36729,36850,36662.5,130.5,13,1215,39458.5,1169.5,-1,4041,-2220,988.5,-16132.0,66.0,-3112.0,-2700.0,-3202.0,-3624.0,-3618.0,20.0,168.0,73.0,-1.0,873.0,1521.0,36.0,6314.0,1769.0,-2.0,1024.0,531.0,421.0
8,11,3,34537.5,34412.5,34387.5,129.5,14,1261,38938.5,1215,-1,3935,-2623.5,998.5,-18660.0,69.0,-3112.0,-2700.0,-3202.0,-4842.0,-5946.0,17.0,169.0,73.0,-2.0,875.0,1613.0,36.0,6006.0,1866.0,-2.0,1050.0,526.0,421.0
8,11,4,33463.5,33437.5,33687.5,128,13,1224,38980,1218.5,-1,3741,-2777.5,1003,-20131.0,70.0,-3112.0,-2700.0,-3202.0,-4550.0,-6422.0,16.0,169.0,71.0,-2.0,874.0,1540.0,36.0,5889.0,1595.0,-2.0,1055.0,529.0,422.0
8,11,5,34081.5,34425,34700,128,13,1286.5,39098,1200.5,-1,3902,-2692,1000.5,-19708.0,70.0,-3112.0,-2646.0,-3202.0,-3924.0,-6704.0,16.0,168.0,70.0,-2.0,874.0,1666.0,36.0,6007.0,1797.0,-2.0,1049.0,532.0,419.0
8,11,6,35982.5,36187.5,36600,130.5,13,1416.5,39715,1230.5,-1,4306,-1509,988.5,-20616.0,67.0,-3112.0,-2700.0,-3202.0,-5092.0,-7156.0,20.0,169.0,72.0,-2.0,898.0,1899.0,36.0,6282.0,2332.0,-1.0,1028.0,529.0,421.0
8,11,7,37744,38237.5,38725,130.5,13.5,1840.5,40059.5,1287.5,79.5,4887,-577,988,-21929.0,70.0,-3112.0,-2600.0,-3200.0,-5092.0,-7714.0,21.0,168.0,72.0,-2.0,922.0,2721.0,40.0,6763.0,2917.0,94.0,1033.0,533.0,411.0
8,11,8,40819.5,41437.5,41612.5,130.5,12.5,2281,40344,1227.5,641.5,5870,-20,980,-21293.0,72.0,-4000.0,-2600.0,-3200.0,-4226.0,-6352.0,21.0,168.0,71.0,-2.0,921.0,3601.0,42.0,7303.0,2550.0,1888.0,1042.0,533.0,385.0
8,11,9,43670,44187.5,44350,130,12.5,2391.5,40397.5,1221.5,1681,6252,-20,963.5,-18720.0,71.0,-4000.0,-2600.0,-3200.0,-1514.0,-6417.0,20.0,168.0,72.0,-2.0,916.0,3827.0,40.0,7301.0,2699.0,2505.0,1021.0,526.0,380.0
8,11,10,45405,45687.5,45812.5,129.5,12.5,2399,40455.5,1391,2765,6089.5,-20,947,-17529.0,69.0,-4000.0,-2600.0,-3200.0,-1110.0,-5794.0,20.0,168.0,71.0,-2.0,923.0,3835.0,41.0,7080.0,2407.0,2692.0,997.0,520.0,378.0
8,11,11,46467.5,46575,46712.5,129.5,13,2337,40332.5,1705.5,3679.5,5621.5,-21,932,-16522.0,67.0,-4000.0,-2600.0,-3200.0,-1104.0,-3632.0,20.0,168.0,72.0,-2.0,921.0,3714.0,40.0,6852.0,2234.0,2157.0,977.0,499.0,387.0
8,11,12,47545.5,47650,47475,129,13,2231.5,40107.5,1935,4231,5124,-21,937,-14281.0,66.0,-4000.0,-2600.0,-3200.0,-944.0,-1489.0,20.0,167.0,72.0,-1.0,919.0,3506.0,40.0,6817.0,2058.0,1373.0,970.0,507.0,397.0
8,11,13,47621,47600,47312.5,130.5,12,1776,39889.5,2263.5,4579.5,4677,-31.5,948,-13246.0,61.0,-4000.0,-2600.0,-3200.0,-1802.0,-268.0,20.0,167.0,73.0,-2.0,918.0,2596.0,40.0,6614.0,1832.0,908.0,966.0,505.0,424.0
8,11,14,46543,46612.5,46175,130.5,11.5,1735,39656.5,2619.5,4636.5,3830.5,-344.5,945,-13355.0,62.0,-4000.0,-2600.0,-3200.0,-1812.0,-896.0,19.0,169.0,72.0,-2.0,918.0,2514.0,40.0,6420.0,1242.0,0.0,971.0,498.0,421.0
8,11,15,45315.5,44950,44562.5,130,12.5,1704.5,39658,2842,4504.5,3700.5,-646.5,935.5,-15050.0,61.0,-4000.0,-2600.0,-3200.0,-3528.0,-1544.0,20.0,169.0,72.0,-1.0,872.0,2500.0,38.0,6126.0,1276.0,0.0,967.0,480.0,424.0
8,11,16,43895.5,43837.5,43537.5,130,13.5,1689,39724,2965,4061.5,3775,-634.5,944.5,-17544.0,62.0,-4000.0,-2600.0,-3200.0,-3574.0,-4920.0,19.0,169.0,72.0,-1.0,870.0,2474.0,36.0,6097.0,1454.0,0.0,965.0,496.0,429.0
8,11,17,43065.5,42850,42562.5,124.5,13.5,1794,39954,2982,3349.5,4392.5,-282.5,952.5,-20431.0,62.0,-4000.0,-2600.0,-3928.0,-3290.0,-7016.0,18.0,158.0,72.0,-1.0,888.0,2667.0,36.0,6321.0,2257.0,206.0,954.0,509.0,443.0
8,11,18,43319.5,43612.5,43387.5,127,13,1874,40008,2934,2362.5,6133.5,-20,970.5,-22166.0,63.0,-4000.0,-2600.0,-3450.0,-2758.0,-9130.0,18.0,162.0,72.0,-2.0,943.0,2771.0,36.0,6994.0,2932.0,2339.0,979.0,509.0,452.0
8,11,19,44055.5,43887.5,43950,129.5,13,1992.5,40211,2863,1196.5,7591.5,-20,973.5,-21790.0,64.0,-4000.0,-2400.0,-3600.0,-3468.0,-7276.0,18.0,168.0,72.0,-1.0,949.0,3001.0,36.0,7817.0,3935.0,3432.0,987.0,507.0,453.0
8,11,20,42823,42375,42487.5,130.5,13,1992,40229.5,2408,313.5,7772,-20,976,-21982.0,66.0,-4000.0,-2600.0,-3600.0,-3624.0,-8246.0,18.0,170.0,73.0,-2.0,952.0,2984.0,50.0,8014.0,3889.0,3642.0,992.0,511.0,450.0
8,11,21,42056.5,41750,41950,130.5,13.5,2002,40313.5,2152.5,17.5,6682.5,-35,984.5,-20409.0,68.0,-4000.0,-2600.0,-3600.0,-2302.0,-7360.0,20.0,169.0,72.0,-2.0,950.0,2992.0,63.0,7829.0,3760.0,1776.0,1010.0,511.0,447.0
8,11,22,42834,42675,42937.5,131,13,1924,40193,2120.5,-1,6149.5,-165.5,989.5,-17042.0,68.0,-4000.0,-2600.0,-3600.0,-3028.0,-2044.0,20.0,170.0,72.0,-2.0,952.0,2814.0,84.0,7521.0,3310.0,1467.0,1015.0,515.0,447.0
8,11,23,45143.5,44550,44862.5,132,13.5,1654.5,39918.5,2221,-1,6652.5,-20,989,-12833.0,64.0,-4000.0,-2700.0,-3140.0,-2742.0,2256.0,22.0,170.0,72.0,-2.0,930.0,2279.0,100.0,7322.0,3238.0,2745.0,1016.0,515.0,446.0
8,12,0,42769.5,41112.5,41725,132,13.5,1064.5,39382.5,2199.5,-1,4897.5,-68,999,-11700.0,60.0,-3012.0,-2700.0,-3202.0,-3584.0,855.0,22.0,170.0,72.0,-2.0,823.0,1206.0,100.0,6703.0,2323.0,770.0,1036.0,519.0,444.0
8,12,1,38439,38362.5,38775,130.5,13,909,38080.5,1998.5,-1,3976.5,-1061.5,1012,-13238.0,63.0,-3012.0,-2700.0,-3202.0,-3572.0,-269.0,19.0,169.0,72.0,-1.0,750.0,968.0,100.0,6224.0,1491.0,238.0,1058.0,524.0,443.0
8,12,2,37129,36787.5,37012.5,129.5,12.5,1019,38088,1791.5,-1,3606.5,-1470.5,1021,-14135.0,66.0,-1826.0,-2700.0,-3202.0,-3866.0,-2793.0,18.0,168.0,72.0,-2.0,750.0,1188.0,100.0,5937.0,1213.0,63.0,1070.0,532.0,439.0
8,12,3,34861,34487.5,34662.5,129.5,13,1090.5,38178,1596.5,-1,3361.5,-2369,1026,-16328.0,70.0,-1826.0,-2700.0,-3202.0,-4290.0,-4748.0,18.0,168.0,73.0,-2.0,751.0,1333.0,98.0,5731.0,992.0,0.0,1084.0,530.0,437.0
8,12,4,33617,33612.5,33687.5,129,13,1005.5,38545,1358,-1,3303,-2787.5,1022.5,-17939.0,69.0,-1826.0,-2700.0,-3202.0,-4378.0,-5445.0,18.0,168.0,72.0,-1.0,750.0,1163.0,98.0,5594.0,1012.0,0.0,1077.0,533.0,436.0
8,12,5,34178,34462.5,34737.5,129,13.5,990,38804.5,1227,-1,3265.5,-2646,1019,-17249.0,68.0,-1826.0,-2700.0,-3202.0,-4984.0,-3465.0,18.0,168.0,72.0,-2.0,751.0,1132.0,98.0,5512.0,1018.0,0.0,1071.0,534.0,433.0
8,12,6,36180,36375,36650,130.5,14,1452,39652.5,1033.5,-1,3512.5,-1828.5,1012.5,-17594.0,71.0,-1826.0,-2700.0,-3202.0,-5092.0,-5501.0,20.0,168.0,72.0,-2.0,777.0,2029.0,98.0,5622.0,1389.0,14.0,1066.0,528.0,430.0
8,12,7,37766.5,38387.5,38675,132.5,14,2155.5,40044,852,59,4114.5,-1067,1007.5,-19090.0,79.0,-3012.0,-2600.0,-1172.0,-5092.0,-7040.0,23.0,168.0,74.0,-2.0,798.0,3415.0,98.0,5972.0,1805.0,452.0,1064.0,529.0,421.0
8,12,8,40768,41512.5,41787.5,132,14,2598,40311.5,651.5,596.5,5314,-20,997,-19654.0,79.0,-4000.0,-2600.0,482.0,-5054.0,-8628.0,24.0,168.0,73.0,-2.0,911.0,4187.0,98.0,6486.0,2584.0,1559.0,1047.0,525.0,423.0
8,12,9,43797,44037.5,44637.5,132.5,14,2604.5,40386.5,538,1711,7226.5,-24.5,976,-19535.0,75.0,-4000.0,-2600.0,1740.0,-5036.0,-9398.0,24.0,169.0,72.0,-2.0,939.0,4173.0,98.0,6898.0,3488.0,4068.0,1017.0,520.0,415.0
8,12,10,45518.5,45625,46100,131,11.5,2636.5,40316.5,454,2899,7700,-21,968,-19156.0,72.0,-4000.0,-2600.0,1740.0,-4604.0,-8594.0,22.0,168.0,73.0,-2.0,944.0,4233.0,98.0,7125.0,4426.0,3848.0,1002.0,518.0,417.0
8,12,11,46559,46475,47162.5,131,9,2609,40370.5,384,3856,7416.5,-20,963.5,-18321.0,71.0,-4000.0,-2600.0,1740.0,-3734.0,-7782.0,22.0,168.0,72.0,-2.0,938.0,4196.0,86.0,7169.0,3863.0,3801.0,982.0,520.0,426.0
8,12,12,47667.5,46975,47962.5,130,8.5,2513.5,40305,367.5,4523,7248,-20,964,-16744.0,69.0,-4000.0,-2600.0,1740.0,-4388.0,-6783.0,21.0,168.0,72.0,-2.0,936.0,4027.0,65.0,7107.0,4134.0,3255.0,978.0,511.0,439.0
8,12,13,48007,46850,48112.5,130.5,10,2425.5,40266.5,394.5,4852,7189,-20,970.5,-16425.0,68.0,-4000.0,-2600.0,1740.0,-4682.0,-6578.0,20.0,168.0,73.0,-2.0,936.0,3854.0,62.0,6897.0,4005.0,3476.0,993.0,506.0,443.0
8,12,14,46994.5,45912.5,47262.5,130.5,10,2465,40173,445.5,4878.5,5919.5,-35.5,964.5,-15912.0,70.0,-4000.0,-2600.0,384.0,-4250.0,-5708.0,20.0,168.0,72.0,-2.0,888.0,3981.0,62.0,6572.0,2741.0,2526.0,985.0,502.0,443.0
8,12,15,45914.5,44362.5,45587.5,129,6,2451,40027,442,4669,5474.5,-50.5,954,-16376.0,70.0,-4000.0,-2600.0,-2266.0,-4052.0,-3930.0,20.0,167.0,72.0,-2.0,830.0,4009.0,64.0,6307.0,2562.0,2081.0,971.0,497.0,439.0
8,12,16,44610,43137.5,44162.5,129.5,2,2440,39916.5,467,4227.5,5128,-40,961.5,-17243.0,72.0,-4000.0,-2600.0,-1570.0,-4640.0,-4370.0,20.0,168.0,72.0,-2.0,787.0,4016.0,78.0,6440.0,2272.0,1544.0,980.0,494.0,447.0
8,12,17,43827,42300,43137.5,130,-2.5,2446,39991,506.5,3491,5100.5,-20,956.5,-17543.0,72.0,-4000.0,-2600.0,-1678.0,-4152.0,-5009.0,19.0,167.0,73.0,-2.0,789.0,4023.0,80.0,6659.0,2428.0,1115.0,974.0,491.0,447.0
8,12,18,44084.5,42925,43662.5,129.5,7.5,2487.5,40140,527,2497,6054.5,-20,954.5,-17385.0,72.0,-4000.0,-5000.0,-1600.0,-3542.0,-1507.0,19.0,166.0,73.0,-2.0,792.0,4104.0,81.0,6783.0,3202.0,2124.0,970.0,492.0,447.0
8,12,19,44648.5,43400,44100,129.5,9.5,2510,40235.5,561.5,1259.5,7283.5,-21.5,956,-16549.0,73.0,-4000.0,-5000.0,-2690.0,-3878.0,-194.0,20.0,168.0,72.0,-2.0,790.0,4149.0,82.0,6988.0,3485.0,4093.0,978.0,488.0,445.0
8,12,20,43148.5,41600,42412.5,129.5,10,2494,40236.5,528,284,6899,-20,953,-16729.0,75.0,-4000.0,-5000.0,-2988.0,-3726.0,-473.0,20.0,168.0,72.0,-2.0,788.0,4120.0,81.0,7157.0,3280.0,3361.0,976.0,484.0,445.0
8,12,21,42533,41637.5,42437.5,130,10,2378,40211.5,628.5,10,5712.5,-20,960.5,-14977.0,75.0,-4000.0,-5000.0,-2988.0,-3340.0,2036.0,20.0,168.0,72.0,-2.0,793.0,3879.0,86.0,6878.0,2838.0,1709.0,989.0,486.0,446.0
8,12,22,43647,43062.5,43862.5,130.5,10,2122,39525,775,-1,5721,-20,974.5,-11181.0,73.0,-4000.0,-5000.0,-2758.0,-1806.0,5766.0,20.0,168.0,72.0,-1.0,800.0,3354.0,90.0,6790.0,3051.0,1602.0,997.0,509.0,444.0
8,12,23,45916,44912.5,45662.5,131.5,9.5,2119.5,38704.5,827.5,-1,6781,-20,987,-7248.0,74.0,-3604.0,-5000.0,-2586.0,-218.0,6100.0,22.0,169.0,73.0,-2.0,802.0,3346.0,92.0,6860.0,3433.0,3268.0,1015.0,513.0,446.0
8,13,0,43472,41737.5,42637.5,131,9.5,1332,36968,883,-1,5822,-24,994.5,-5287.0,67.0,-2814.0,-4400.0,-2240.0,300.0,4554.0,22.0,168.0,72.0,-2.0,770.0,1806.0,90.0,6431.0,2883.0,2330.0,1021.0,520.0,448.0
8,13,1,38997,38600,39550,130.5,8,647,35413,1017.5,-1,4540,-557.5,1002.5,-6409.0,62.0,-2814.0,-4400.0,-2240.0,-730.0,3416.0,22.0,168.0,72.0,-1.0,772.0,431.0,92.0,5940.0,2018.0,1122.0,1036.0,522.0,448.0
8,13,2,37374.5,36775,37450,130,7,650,35332,1039.5,-1,3944,-684,1007.5,-8102.0,64.0,-2814.0,-5000.0,-2240.0,-860.0,2784.0,22.0,168.0,72.0,-2.0,790.0,414.0,96.0,5599.0,1598.0,691.0,1037.0,532.0,446.0
8,13,3,34746,34400,34637.5,130.5,7,643.5,34709.5,1030.5,-1,3402.5,-1566,1007,-9236.0,67.0,-2220.0,-5000.0,-2240.0,-1116.0,1248.0,22.0,167.0,72.0,-1.0,745.0,444.0,98.0,5513.0,1124.0,169.0,1037.0,531.0,446.0
8,13,4,33269.5,33175,33387.5,130.5,6.5,645.5,34601.5,940,-1,3168.5,-2546,1009.5,-9372.0,69.0,-242.0,-5000.0,-2240.0,-1044.0,-656.0,22.0,167.0,72.0,-1.0,745.0,448.0,98.0,5497.0,841.0,0.0,1044.0,534.0,441.0
8,13,5,33190.5,33150,33425,130.5,7.5,645,34506.5,860,-1,3046,-2848.5,1008,-8326.0,70.0,-242.0,-5000.0,-1494.0,-848.0,-190.0,22.0,168.0,72.0,-2.0,745.0,446.0,98.0,5497.0,597.0,0.0,1047.0,534.0,435.0
8,13,6,33803.5,33700,34262.5,132,7.5,650,34674.5,759,-1,3158.5,-2689,1010,-7795.0,70.0,-242.0,-5000.0,-1494.0,-1878.0,898.0,23.0,168.0,73.0,-2.0,746.0,457.0,99.0,5510.0,809.0,0.0,1048.0,532.0,440.0
8,13,7,33848,34025,34425,131.5,8.5,650.5,34461.5,715,54,3356.5,-1760,1012,-9564.0,69.0,-638.0,-5000.0,-1494.0,-2068.0,-300.0,24.0,168.0,72.0,-2.0,744.0,462.0,96.0,5548.0,1165.0,0.0,1050.0,532.0,442.0
8,13,8,35977.5,36600,36787.5,132.5,9.5,645,34389.5,602,616,3843.5,-426,1007.5,-9685.0,65.0,-1720.0,-4400.0,-1494.0,-142.0,-1122.0,23.0,168.0,74.0,-1.0,746.0,449.0,95.0,5646.0,1543.0,498.0,1044.0,530.0,441.0
8,13,9,38870,39637.5,39787.5,131.5,7.5,652.5,34735,330.5,1813,4545,-39,995.5,-8603.0,60.0,-3000.0,-4400.0,-1494.0,1702.0,-408.0,22.0,168.0,73.0,-1.0,743.0,468.0,94.0,5739.0,1934.0,1416.0,1023.0,526.0,442.0
8,13,10,41105,41637.5,41837.5,131,8,676,34357.5,262,3022,4511.5,-34.5,982,-5622.0,59.0,-3602.0,-3600.0,-746.0,2122.0,2400.0,22.0,168.0,72.0,-2.0,792.0,466.0,95.0,5763.0,1988.0,1272.0,1014.0,507.0,443.0
8,13,11,42292.5,43100,42987.5,130.5,7,675.5,33789.5,285,3932,3754.5,-187,980.5,-2150.0,60.0,-3602.0,-3700.0,-746.0,2194.0,5786.0,20.0,168.0,73.0,-2.0,791.0,466.0,94.0,5681.0,1578.0,250.0,1010.0,513.0,440.0
8,13,12,43756.5,44637.5,44387.5,129,10,665.5,33862,317.5,4530.5,3600.5,-445,972,230.0,58.0,-3602.0,-4400.0,-290.0,2174.0,7362.0,20.0,168.0,72.0,-2.0,790.0,447.0,95.0,5687.0,1514.0,0.0,1004.0,505.0,435.0
8,13,13,44338.5,44875,44375,130,13,662.5,34403,364.5,4825.5,3551.5,-445,967,-267.0,58.0,-3602.0,-4400.0,-324.0,308.0,6705.0,18.0,168.0,74.0,-2.0,788.0,444.0,94.0,5520.0,1582.0,0.0,1000.0,497.0,437.0
8,13,14,42883,43487.5,43125,130,13.5,664,34014.5,429,4884,3313,-1045,955,-950.0,58.0,-3208.0,-4400.0,-746.0,1036.0,6914.0,19.0,168.0,73.0,-2.0,786.0,448.0,94.0,5257.0,1369.0,0.0,985.0,490.0,436.0
8,13,15,41930,42162.5,41912.5,130,14,667.5,34268.5,427.5,4695.5,3229.5,-2110,961.5,-709.0,60.0,-3208.0,-4400.0,-746.0,1274.0,6532.0,19.0,168.0,72.0,-1.0,783.0,459.0,94.0,5192.0,1268.0,0.0,1000.0,491.0,432.0
8,13,16,40798.5,41025,40775,129,13,645,34070,444.5,4250.5,3127,-2256.5,950.5,-1149.0,60.0,-3208.0,-4400.0,-746.0,2176.0,5620.0,18.0,168.0,72.0,-2.0,782.0,414.0,94.0,5192.0,1063.0,0.0,993.0,480.0,428.0
8,13,17,40318,40550,40362.5,129,13,652,34240,503,3503,3305.5,-1745.5,956.5,-2478.0,61.0,-3208.0,-4400.0,-1494.0,1670.0,5278.0,18.0,168.0,72.0,-2.0,781.0,430.0,95.0,5517.0,1087.0,7.0,999.0,485.0,428.0
8,13,18,40726,41400,41100,129,14,662,34376,551.5,2467,4353.5,-353,958,-4862.0,59.0,-4000.0,-4000.0,-1494.0,2192.0,2008.0,18.0,168.0,73.0,-1.0,785.0,446.0,94.0,5644.0,1751.0,1312.0,991.0,493.0,432.0
8,13,19,41242.5,41800,41662.5,129.5,13,689,34755,574.5,1218.5,5733,-19,953.5,-5609.0,58.0,-4000.0,-4400.0,-1494.0,2200.0,2350.0,18.0,168.0,73.0,-2.0,783.0,501.0,94.0,5886.0,3044.0,2536.0,990.0,492.0,426.0
8,13,20,40299,40712.5,40662.5,130.5,13,969.5,34585,668.5,272.5,5969,-19.5,960,-6500.0,63.0,-4000.0,-4400.0,-1494.0,1706.0,2586.0,18.0,168.0,74.0,-1.0,783.0,1063.0,94.0,6136.0,3514.0,2289.0,1010.0,485.0,425.0
8,13,21,40055.5,41187.5,41012.5,130,14,1084.5,34461,913.5,8,5609,-20,978,-6245.0,66.0,-4000.0,-4400.0,-1494.0,2192.0,3324.0,19.0,169.0,73.0,-2.0,787.0,1287.0,96.0,6206.0,3150.0,1861.0,1034.0,484.0,437.0
8,13,22,41333.5,42750,42572.5,131,13,1108.5,34573,1311,-1,5699.5,-20,981,-4922.0,66.0,-4000.0,-3400.0,-1494.0,2198.0,3008.0,20.0,169.0,72.0,-2.0,814.0,1305.0,98.0,6218.0,3406.0,1774.0,1032.0,493.0,436.0
8,13,23,43781.5,44675,44822.5,131.5,12,1129.5,34589,1542,-1,7640.5,-20,984.5,-4456.0,64.0,-3802.0,-4400.0,-1494.0,2198.0,4476.0,20.0,170.0,73.0,-2.0,873.0,1288.0,98.0,6301.0,3746.0,5234.0,1037.0,496.0,437.0
8,14,0,41701.5,42237.5,40900,131,13,895,34607.5,1476.5,-1,6146,-24.5,987.5,-5059.0,63.0,-3210.0,-4400.0,-1494.0,-26.0,4408.0,20.0,168.0,72.0,-1.0,798.0,895.0,98.0,5952.0,2615.0,3726.0,1048.0,488.0,438.0
8,14,1,37428.5,39362.5,37975,131,13,655,34199,1362.5,-1,3818.5,-290,994,-6909.0,64.0,-3210.0,-5000.0,-1494.0,-1834.0,4830.0,21.0,169.0,73.0,-1.0,764.0,449.0,98.0,5529.0,1915.0,194.0,1062.0,490.0,437.0
8,14,2,35938,37487.5,36087.5,131.5,13,650.5,34164,1290,-1,3531,-712.5,998.5,-8253.0,66.0,-3210.0,-5000.0,-1494.0,-2230.0,3360.0,21.0,170.0,74.0,-2.0,744.0,460.0,98.0,5296.0,1709.0,57.0,1059.0,498.0,440.0
8,14,3,33396.5,34925,33287.5,130,12,641.5,34203,1107.5,-1,3250,-1871,977,-10105.0,66.0,-3210.0,-5000.0,-1494.0,-2536.0,2352.0,18.0,170.0,72.0,-2.0,742.0,444.0,98.0,5342.0,1159.0,0.0,1011.0,508.0,436.0
8,14,4,31865.5,33537.5,31912.5,130,12.5,625.5,34514,986.5,-1,3259,-2511,966.5,-12234.0,67.0,-3210.0,-5000.0,-610.0,-3026.0,-1476.0,18.0,170.0,73.0,-2.0,746.0,409.0,98.0,5389.0,1130.0,-1.0,994.0,505.0,434.0
8,14,5,31410.5,33162.5,31750,130,13.5,645,34716.5,935.5,-1,3184,-2538.5,972.5,-13295.0,67.0,-3210.0,-5000.0,-42.0,-2256.0,-2550.0,19.0,170.0,72.0,-2.0,743.0,450.0,98.0,5341.0,1028.0,0.0,990.0,525.0,431.0
8,14,6,31544.5,33175,31712.5,130.5,13,652,34679.5,962.5,-1,3220,-2551.5,983,-13088.0,68.0,-3210.0,-5000.0,-42.0,-2160.0,-2908.0,19.0,170.0,72.0,-2.0,743.0,463.0,99.0,5351.0,1090.0,0.0,1014.0,524.0,429.0
8,14,7,31019.5,32925,31587.5,131,14,652.5,34225.5,936,48.5,3239,-2581,980,-13252.0,68.0,-3210.0,-5000.0,-42.0,-2518.0,-1462.0,20.0,170.0,73.0,0.0,747.0,458.0,100.0,5346.0,1132.0,0.0,1009.0,527.0,425.0
8,14,8,32745.5,34900,33787.5,132,13.5,679.5,34462.5,726.5,585,3302.5,-2410,981,-11455.0,68.0,-3210.0,-5000.0,-42.0,-1648.0,-748.0,21.0,170.0,73.0,-2.0,793.0,467.0,100.0,5388.0,1219.0,0.0,1008.0,528.0,426.0
8,14,9,35402.5,37650,36437.5,132.5,14,678.5,34777.5,456.5,1739,3362,-1611,968.5,-10231.0,63.0,-3210.0,-5000.0,-42.0,-854.0,-124.0,22.0,170.0,73.0,-1.0,793.0,465.0,100.0,5456.0,1268.0,0.0,985.0,520.0,431.0
8,14,10,37573,39762.5,38387.5,132,14,667,34567,360.5,2944.5,3575.5,-960,948,-9352.0,59.0,-3604.0,-4600.0,-32.0,-326.0,612.0,20.0,170.0,73.0,-1.0,791.0,443.0,100.0,5455.0,1414.0,282.0,967.0,496.0,434.0
8,14,11,39001.5,41237.5,39737.5,131.5,14,669,34681,309,3847,4058,-790,939.5,-9716.0,58.0,-4000.0,-5000.0,-42.0,82.0,-340.0,20.0,170.0,73.0,-1.0,792.0,448.0,100.0,5525.0,1431.0,1160.0,959.0,490.0,430.0
8,14,12,40368.5,42750,41175,130.5,14,670,34595,307,4451.5,4191,-641.5,935.5,-8569.0,56.0,-4000.0,-5000.0,0.0,-188.0,2536.0,19.0,170.0,72.0,-2.0,788.0,453.0,100.0,5413.0,1420.0,1548.0,954.0,486.0,431.0
8,14,13,40937,42962.5,41100,130.5,13.5,653.5,34207,333.5,4726.5,3883,-659,939.5,-6583.0,57.0,-4000.0,-5000.0,818.0,368.0,1481.0,19.0,169.0,72.0,-1.0,741.0,467.0,100.0,5311.0,1417.0,1039.0,969.0,480.0,430.0
8,14,14,39137,40887.5,39425,130.5,13.5,648,33885,372.5,4786,3354.5,-1795,920,-6356.0,58.0,-4000.0,-5000.0,358.0,510.0,1560.0,18.0,169.0,73.0,-2.0,740.0,458.0,100.0,5223.0,1411.0,75.0,947.0,474.0,420.0
8,14,15,38027.5,39487.5,37987.5,130,13,644,34017.5,402,4582,3228.5,-2363.5,903,-7057.0,58.0,-4000.0,-5000.0,-42.0,-166.0,1092.0,20.0,168.0,72.0,-2.0,741.0,449.0,100.0,5188.0,1269.0,0.0,955.0,433.0,418.0
8,14,16,37040.5,38525,37025,129,13,596.5,34125,466,4136,3235.5,-2152.5,892.5,-8801.0,57.0,-4000.0,-5000.0,-42.0,-1078.0,71.0,18.0,167.0,73.0,-2.0,738.0,356.0,100.0,5216.0,1254.0,0.0,938.0,430.0,415.0
8,14,17,36583.5,38400,36762.5,129,13.5,560.5,34128,633,3389.5,3324,-1423,892,-10124.0,56.0,-4000.0,-5000.0,-610.0,-487.0,-100.0,18.0,167.0,72.0,-2.0,786.0,236.0,100.0,5293.0,1355.0,0.0,945.0,424.0,415.0
8,14,18,37322.5,39850,37900,131,13,563,34261.5,814,2375.5,4002,-479.5,896.5,-10508.0,56.0,-4000.0,-4400.0,-610.0,-1762.0,1017.0,18.0,166.0,76.0,-2.0,783.0,244.0,100.0,5515.0,1782.0,706.0,947.0,429.0,416.0
8,14,19,38538.5,41712.5,39425,129.5,13.5,711,34708.5,1162.5,1165.5,4872,-58.5,899,-10130.0,56.0,-4000.0,-4400.0,-610.0,-1870.0,1566.0,20.0,168.0,72.0,-2.0,787.0,537.0,100.0,5867.0,1980.0,1897.0,949.0,434.0,417.0
8,14,20,38795,42412.5,39887.5,130,13.5,970,35234.5,1679,257,4575.5,-29,909.5,-9888.0,61.0,-4000.0,-4400.0,-610.0,-498.0,906.0,18.0,168.0,73.0,-1.0,770.0,1070.0,100.0,5759.0,2000.0,1393.0,962.0,432.0,425.0
8,14,21,39511,42975,40300,129.5,14,968,35422.5,2198.5,6.5,4868,-29.5,935.5,-10005.0,61.0,-4000.0,-4400.0,-610.0,-804.0,490.0,19.0,168.0,73.0,-2.0,739.0,1098.0,100.0,5833.0,2119.0,1783.0,975.0,468.0,428.0
8,14,22,40853.5,44000,41975,130,13.5,973.5,35258,2749,-1,4978,-30,949,-8335.0,62.0,-4000.0,-4100.0,-610.0,1310.0,2144.0,20.0,168.0,72.0,-2.0,752.0,1096.0,100.0,6036.0,2200.0,1720.0,981.0,486.0,431.0
