mois,jour,heure,consommation,prevision_1,prevision_0,fioul,charbon,gaz,nucleaire,eolien,solaire,hydraulique,pompage,bioenergies,echanges_physiques,taux_co2,echanges_angleterre,echanges_espagne,echanges_italie,echanges_suisse,echanges_allemagne_belgique,fioul_tac,fioul_cogen,fioul_autres,gaz_tac,gaz_cogen,gaz_ccg,gaz_autres,hydro_ecluses,hydro_lacs,hydro_turbines,bio_dechets,bio_biomasse,bio_biogaz
1 22 2 71092.5 70387.5 70400 334.5 2911.5 3777.5 59997.5 1038 0 7674.5 -1395 904 -8299.0 139.0 -3000.0 2200.0 -5788.0 -6122.0 5016.0 64.0 522.0 83.0 20.0 4929.0 2435.0 172.0 10300.0 5050.0 0.0 989.0 390.0 429.0
1 22 3 68485.5 67850 67462.5 333 2681 3712 59816.5 1020.5 0 6713 -2174 896 -9023.0 136.0 -3000.0 2200.0 -5990.0 -6400.0 4498.0 62.0 522.0 82.0 20.0 4834.0 2398.0 172.0 9867.0 3560.0 0.0 972.0 391.0 429.0
1 22 4 66818.5 66612.5 66212.5 333.5 2342 3596 59401 1012 0 6504 -2691 906.5 -9170.0 129.0 -3000.0 2200.0 -5990.0 -6400.0 4374.0 60.0 523.0 84.0 20.0 4788.0 2212.0 172.0 9834.0 3175.0 0.0 972.0 409.0 431.0
1 22 5 68114.5 68487.5 68375 331.5 2590.5 4076.5 59820 943.5 0 6253.5 -2785 906.5 -8043.0 138.0 -3000.0 2200.0 -5990.0 -6384.0 6360.0 58.0 524.0 83.0 20.0 4787.0 3174.0 172.0 9380.0 3129.0 0.0 973.0 407.0 432.0
1 22 6 73085 73825 74150 331 3077 5053 60255 896.5 0 7710.5 -1873.5 905 -6540.0 152.0 -1190.0 2190.0 -5990.0 -6374.0 5968.0 58.0 524.0 81.0 18.0 5052.0 4864.0 172.0 9835.0 5588.0 0.0 965.0 417.0 429.0
1 22 7 80178.5 80712.5 80825 344 3296.5 6727 60605 829 0 9927 -50 905 -4807.0 161.0 382.0 1950.0 -6300.0 -4720.0 4968.0 58.0 546.0 83.0 18.0 5142.0 8123.0 172.0 10868.0 8271.0 714.0 971.0 412.0 426.0
1 22 8 83633.5 83675 83525 345.5 3437 7475 60607.5 795 3 12548.5 -7.5 899 -4940.0 163.0 -436.0 1316.0 -5862.0 -4700.0 4986.0 58.0 548.0 86.0 19.0 5250.0 9510.0 172.0 11653.0 10412.0 3033.0 964.0 412.0 423.0
1 22 9 83561.5 83537.5 83362.5 343.5 3438 7490.5 60616 740 160.5 12925 -10 890.5 -6066.0 162.0 -1022.0 542.0 -6162.0 -3956.0 5214.0 56.0 547.0 84.0 21.0 5220.0 9569.0 172.0 12461.0 10229.0 3160.0 959.0 411.0 411.0
1 22 10 83414 83700 83137.5 342.5 3370.5 7433.5 60633 687 609 12898.5 -10 888 -6877.0 160.0 -2218.0 306.0 -6300.0 -3970.0 5404.0 54.0 546.0 86.0 21.0 5176.0 9500.0 172.0 12547.0 10196.0 3053.0 957.0 411.0 408.0
1 22 11 83181 83587.5 82762.5 345.5 3383 7406 60630.5 544.5 1104.5 12516 -7.5 889.5 -7264.0 160.0 -1568.0 -148.0 -6150.0 -3762.0 5460.0 54.0 546.0 92.0 22.0 5185.0 9435.0 172.0 12487.0 9740.0 2804.0 947.0 413.0 419.0
1 22 12 82804 82962.5 82562.5 343 3415.5 7428 60575.5 477 1428 11846.5 -10 898 -7196.0 162.0 -2058.0 256.0 -4758.0 -4238.0 3776.0 54.0 545.0 87.0 22.0 5221.0 9442.0 172.0 12130.0 9389.0 2174.0 957.0 418.0 421.0
1 22 13 81760.5 81937.5 81287.5 341 3383 7411.5 60527.5 528 1545.5 11493.5 -10 905.5 -8729.0 162.0 -2206.0 1042.0 -5488.0 -4182.0 2134.0 54.0 545.0 84.0 22.0 5235.0 9396.0 172.0 12036.0 9105.0 1846.0 962.0 427.0 424.0
1 22 14 80168 80087.5 79575 340 3287.5 7445.5 60503.5 625 1421.5 10876.5 -10 904.5 -10451.0 161.0 -1570.0 2000.0 -6300.0 -5542.0 1440.0 50.0 546.0 84.0 22.0 5230.0 9468.0 172.0 11611.0 7833.0 2309.0 973.0 417.0 421.0
1 22 15 78002 77287.5 77300 339 3295 7347.5 60523.5 806.5 1086.5 9716 -10 907 -12014.0 163.0 -1604.0 936.0 -6300.0 -5966.0 830.0 50.0 544.0 83.0 22.0 5248.0 9253.0 172.0 11358.0 6653.0 1421.0 982.0 419.0 414.0
1 22 16 77211 76425 76787.5 341 3311 7411 60561.5 991.5 642 9849 -10.5 916.5 -13601.0 164.0 -1116.0 -796.0 -6298.0 -5330.0 -176.0 50.0 548.0 84.0 22.0 5293.0 9335.0 172.0 11468.0 6869.0 1363.0 998.0 414.0 420.0
1 22 17 78251.5 78875 79175 341.5 3338.5 7520.5 60650.5 1156.5 146 11398 -10 913.5 -14409.0 163.0 -3000.0 -104.0 -6300.0 -3644.0 -774.0 50.0 547.0 86.0 21.0 5336.0 9513.0 172.0 11892.0 8680.0 2224.0 997.0 402.0 427.0
1 22 18 83600.5 83762.5 84062.5 340 3245 7513.5 60605.5 1287 0.5 13928.5 -10 914 -8448.0 157.0 -3000.0 374.0 -5070.0 -366.0 4334.0 50.0 546.0 84.0 20.0 5371.0 9466.0 172.0 12707.0 11865.0 3285.0 988.0 406.0 435.0
1 22 19 86141.5 84737.5 84725 340 3199 7534.5 60598 1415.5 0 14608 -10 908 -4903.0 154.0 -3000.0 -2400.0 -3056.0 -992.0 4846.0 49.0 546.0 84.0 21.0 5371.0 9506.0 172.0 13178.0 11068.0 4971.0 977.0 410.0 429.0
1 22 20 82304 80662.5 80537.5 340.5 2951.5 7449 60638.5 1508 0 12130 -10 910 -7226.0 153.0 -3000.0 -2400.0 -5166.0 -2666.0 5324.0 50.0 547.0 84.0 21.0 5292.0 9421.0 165.0 12801.0 8814.0 2644.0 982.0 409.0 427.0
1 22 21 77831 76250 76012.5 340 2843.5 7411.5 60671 1583.5 0 9663 -126 926 -10961.0 155.0 -3000.0 -2400.0 -6300.0 -6182.0 6432.0 50.0 548.0 83.0 20.0 5212.0 9440.0 152.0 11612.0 6508.0 1204.0 1002.0 420.0 430.0
1 22 22 74992 74650 74387.5 340 2750.5 7330.5 60549 1590.5 0 8240 -443.5 933 -12596.0 156.0 -2750.0 -2400.0 -6062.0 -5622.0 6152.0 49.0 548.0 84.0 20.0 5176.0 9303.0 161.0 11039.0 5166.0 274.0 1012.0 426.0 429.0
1 22 23 77213.5 76775 76512.5 340 2910 7168 60614 1606 0 9080.5 -10 941 -10872.0 156.0 -2956.0 -2306.0 -5244.0 -4746.0 5418.0 49.0 546.0 85.0 21.0 5155.0 8987.0 172.0 11153.0 6091.0 916.0 1016.0 437.0 430.0
1 23 0 75744 73662.5 74337.5 334.5 3022 5689 60242.5 1571.5 0 8445.5 -32.5 942 -8938.0 150.0 -3000.0 -1992.0 -4122.0 -3610.0 5526.0 50.0 535.0 83.0 20.0 5132.0 6053.0 172.0 10718.0 5362.0 810.0 1024.0 429.0 430.0
1 23 1 72732 71862.5 72675 328 2926.5 4631 59688.5 1493 0 7559.5 -980.5 938 -7706.0 145.0 -3000.0 -2008.0 -4312.0 -3816.0 5472.0 50.0 523.0 83.0 20.0 5072.0 3998.0 172.0 10429.0 4642.0 48.0 1034.0 415.0 428.0
1 23 2 72555 71337.5 71825 328 2914 4549.5 59743.5 1360.5 0 7803 -1215.5 920 -7695.0 144.0 -3000.0 -264.0 -4700.0 -4294.0 5224.0 50.0 522.0 84.0 21.0 4936.0 3971.0 172.0 10108.0 4881.0 616.0 1031.0 382.0 427.0
1 23 3 69903.5 68225 69050 328 2979.5 4431 59440.5 1267 0 6692 -2176 923.5 -7965.0 150.0 -3000.0 -506.0 -5286.0 -4056.0 5230.0 50.0 522.0 84.0 20.0 4874.0 3795.0 172.0 9890.0 3494.0 0.0 1042.0 383.0 422.0
1 23 4 68164 66775 67762.5 330.5 2947 4417 59107.5 1186 0 6385 -2751.5 918 -8749.0 151.0 -3000.0 -852.0 -5266.0 -4636.0 4730.0 50.0 522.0 89.0 21.0 4873.0 3768.0 172.0 9758.0 3013.0 0.0 1042.0 377.0 417.0
1 23 5 69602 69150 70012.5 329 3022.5 4717.5 59702.5 1114.5 0 6490.5 -2744 918 -7894.0 154.0 -2438.0 -930.0 -5224.0 -3362.0 5606.0 50.0 522.0 87.0 20.0 4884.0 4359.0 172.0 9700.0 3281.0 0.0 1034.0 380.0 422.0
1 23 6 74517 75175 75575 326.5 3073.5 5836.5 60111.5 1124.5 0 7225.5 -1015.5 923 -6180.0 157.0 -684.0 436.0 -5874.0 -4102.0 5240.0 50.0 521.0 84.0 20.0 5152.0 6330.0 172.0 9682.0 4770.0 0.0 1043.0 382.0 421.0
1 23 7 81443 81225 82087.5 334 3337 7134 60701.5 1034.5 0 10746.5 -5 922 -5522.0 162.0 -1154.0 -2400.0 -5642.0 -708.0 4556.0 50.0 535.0 83.0 20.0 5222.0 8854.0 172.0 10822.0 8806.0 1863.0 1042.0 383.0 419.0
1 23 8 85277 83950 84737.5 338 3371.5 7697 60793.5 983.5 3 13892 -5 924 -5440.0 160.0 -536.0 -2400.0 -6068.0 -1092.0 5416.0 50.0 543.0 83.0 21.0 5367.0 9834.0 172.0 12124.0 11670.0 3989.0 1034.0 395.0 419.0
1 23 9 85570 84137.5 85175 338 3362 7648.5 60805.5 897.5 186.5 13957 -4.5 936 -5113.0 160.0 -2058.0 -2400.0 -5024.0 -556.0 5456.0 49.0 544.0 83.0 20.0 5313.0 9793.0 172.0 12573.0 11499.0 3843.0 1045.0 401.0 425.0
1 23 10 85568 83962.5 85150 337 3366 7561 60791 789.5 678.5 13876.5 -4 925.5 -5507.0 159.0 -2506.0 -2000.0 -5228.0 -1144.0 5186.0 49.0 544.0 81.0 20.0 5308.0 9623.0 172.0 12623.0 11377.0 3753.0 1034.0 390.0 426.0
1 23 11 85363.5 83462.5 84925 336.5 3424 7564 60831 689 1219 13386 -5.5 922.5 -6005.0 160.0 -3000.0 -2400.0 -4248.0 -1210.0 4970.0 48.0 539.0 86.0 21.0 5321.0 9616.0 172.0 12599.0 11015.0 3159.0 1047.0 374.0 422.0
1 23 12 84637.5 82587.5 84300 337.5 3387.5 7566 60882.5 657 1565 12311.5 -5 941 -6010.0 161.0 -2780.0 -2350.0 -3578.0 -832.0 4254.0 50.0 544.0 81.0 21.0 5364.0 9576.0 172.0 12395.0 10396.0 1831.0 1071.0 381.0 430.0
1 23 13 83400.5 81562.5 83000 338.5 3316 7505 60960.5 659 1653 11557 -5 953.5 -7076.0 161.0 -2950.0 -2350.0 -4238.0 -2180.0 4166.0 50.0 546.0 83.0 20.0 5353.0 9465.0 172.0 12147.0 9195.0 1770.0 1082.0 390.0 436.0
1 23 14 81079 79437.5 80175 338 3306.5 7410.5 60992.5 672.5 1539.5 10088 -5 950.5 -8430.0 163.0 -1700.0 -2400.0 -5976.0 -3726.0 5556.0 49.0 545.0 82.0 21.0 5334.0 9294.0 172.0 11353.0 7789.0 1035.0 1082.0 388.0 431.0
1 23 15 78436.5 76212.5 76875 339.5 3170 7292 60864 670 1247 8899 -5 947 -9974.0 162.0 -1700.0 -2400.0 -6216.0 -4866.0 4652.0 50.0 546.0 83.0 21.0 5354.0 9037.0 172.0 11258.0 5888.0 651.0 1066.0 399.0 429.0
1 23 16 77109 74862.5 75600 338.5 3202 7353 61018 684.5 705 9186 -5 947.5 -12641.0 163.0 -1932.0 -2400.0 -6016.0 -4722.0 1810.0 50.0 545.0 83.0 21.0 5376.0 9138.0 172.0 11201.0 6407.0 765.0 1054.0 423.0 418.0
1 23 17 78203.5 77262.5 77775 342 3233 7558.5 61252.5 742.5 150 10202.5 -5 958.5 -12464.0 164.0 -2800.0 -2400.0 -6300.0 -2540.0 2724.0 50.0 540.0 95.0 21.0 5399.0 9524.0 172.0 11525.0 7592.0 1288.0 1052.0 438.0 427.0
1 23 18 83535 82387.5 82600 335.5 3211 7600 61297.5 825.5 0.5 13216.5 -4.5 955.5 -7806.0 158.0 -2800.0 -2400.0 -4596.0 1038.0 4116.0 50.0 541.0 82.0 22.0 5406.0 9600.0 172.0 12624.0 10776.0 3033.0 1046.0 443.0 423.0
1 23 19 85464.5 83337.5 83350 339.5 3047.5 7620.5 61301 950.5 0 13385 -4 957.5 -4266.0 154.0 -2800.0 -2400.0 -3958.0 936.0 4826.0 50.0 545.0 84.0 22.0 5390.0 9657.0 172.0 12767.0 10370.0 3633.0 1050.0 436.0 430.0
1 23 20 82058.5 79837.5 79937.5 333.5 3098 7590 60580.5 1055 0 10959.5 -4.5 958.5 -5023.0 161.0 -2800.0 -2400.0 -4342.0 -2092.0 6198.0 50.0 534.0 83.0 22.0 5279.0 9708.0 172.0 12281.0 7607.0 2029.0 1064.0 422.0 431.0
1 23 21 78029.5 76200 76312.5 331 2999.5 7414.5 60356.5 1173 0 8707 -288 963 -7252.0 163.0 -3000.0 -2400.0 -6144.0 -3134.0 6838.0 51.0 526.0 85.0 22.0 5135.0 9500.0 172.0 11363.0 5920.0 131.0 1069.0 427.0 430.0
1 23 22 75902.5 75350 75550 329.5 2836.5 7269 60122.5 1310.5 0 7804 -697 958.5 -8062.0 160.0 -2688.0 -2400.0 -5260.0 -2926.0 6402.0 52.0 526.0 82.0 22.0 5105.0 9239.0 172.0 10813.0 4584.0 212.0 1072.0 415.0 429.0
1 23 23 78190.5 77262.5 77487.5 329 2872 7269.5 60124 1500 0 8765.5 -34 974.5 -7218.0 158.0 -2712.0 -2400.0 -3862.0 -3050.0 6066.0 52.0 525.0 81.0 22.0 5101.0 9244.0 172.0 11007.0 5492.0 1032.0 1086.0 431.0 432.0
1 24 0 76510 74562.5 74912.5 323.5 3034 6359 60138.5 1759.5 0 8369 -598.5 966.5 -7681.0 157.0 -3000.0 674.0 -5642.0 -5254.0 5248.0 52.0 513.0 81.0 22.0 4899.0 7626.0 172.0 11048.0 4940.0 750.0 1066.0 437.0 430.0
1 24 1 72896.5 72375 72587.5 319 2835 4021 59798.5 1995 0 7480.5 -334.5 980 -8395.0 137.0 -4000.0 380.0 -5094.0 -5488.0 6282.0 52.0 502.0 83.0 21.0 4619.0 3232.0 172.0 10407.0 4553.0 0.0 1085.0 439.0 436.0
1 24 2 72127 71400 71412.5 318.5 2964 3268 59885 2180 0 6864.5 -645.5 983.5 -7380.0 136.0 -4000.0 2200.0 -4872.0 -5734.0 7030.0 52.0 503.0 82.0 21.0 4569.0 1775.0 172.0 9710.0 4018.0 0.0 1087.0 442.0 438.0
1 24 3 68997 67937.5 67912.5 318 2827.5 3079.5 59305 2397.5 0 5921 -1827 983 -8013.0 135.0 -4000.0 -532.0 -5418.0 -6194.0 7792.0 52.0 501.0 81.0 20.0 4538.0 1429.0 172.0 9380.0 2462.0 0.0 1089.0 440.0 437.0
1 24 4 66869 65600 66025 318.5 2795 2964 59266.5 2662.5 0 5567.5 -2647 982 -10082.0 136.0 -3912.0 -2140.0 -5164.0 -5988.0 6326.0 52.0 502.0 82.0 20.0 4513.0 1223.0 172.0 9283.0 1854.0 0.0 1085.0 443.0 436.0
1 24 5 66618 65550 66287.5 318.5 2841.5 2979 59462.5 2840.5 0 5800.5 -2796 973 -11604.0 135.0 -3204.0 -2370.0 -5704.0 -6088.0 6366.0 52.0 502.0 82.0 21.0 4500.0 1266.0 172.0 9238.0 2364.0 0.0 1087.0 426.0 434.0
1 24 6 68183 67037.5 68162.5 317 2865.5 3094 59832.5 3138.5 0 6131.5 -2678 972.5 -10980.0 135.0 -2980.0 -2062.0 -5396.0 -5890.0 6720.0 52.0 499.0 82.0 20.0 4500.0 1496.0 172.0 9244.0 3020.0 0.0 1083.0 428.0 434.0
1 24 7 70468.5 69525 70450 318 2938.5 3935.5 59775 3216 0 6536 -1965.5 969.5 -10509.0 141.0 -4000.0 14.0 -6300.0 -6230.0 6572.0 52.0 502.0 83.0 21.0 4552.0 3127.0 172.0 9254.0 3818.0 0.0 1067.0 438.0 433.0
1 24 8 73093 71987.5 73025 324.5 3133.5 4741 60016 3352 6.5 7413.5 -1098.5 972.5 -11536.0 148.0 -3548.0 -1948.0 -6098.0 -5836.0 5616.0 54.0 514.0 82.0 20.0 4754.0 4536.0 172.0 9850.0 4978.0 0.0 1074.0 437.0 434.0
1 24 9 75650.5 74362.5 75425 330 3196.5 5082.5 60124.5 3233.5 257.5 8945.5 -167.5 970 -12645.0 147.0 -3786.0 -2400.0 -6040.0 -4904.0 3902.0 54.0 523.0 82.0 21.0 4943.0 5030.0 172.0 10771.0 6684.0 435.0 1075.0 435.0 430.0
1 24 10 77090.5 75550 76537.5 330 3211.5 5076.5 60133 3083 821.5 9674 -4 972 -12413.0 145.0 -4000.0 -2400.0 -5640.0 -4708.0 4010.0 54.0 524.0 83.0 21.0 4858.0 5102.0 170.0 11244.0 7217.0 886.0 1073.0 442.0 429.0
1 24 11 76909.5 75637.5 76375 332 3099 5055.5 60045 3060 1249.5 9716 -4 963 -13213.0 141.0 -4000.0 -2400.0 -4968.0 -5314.0 3488.0 59.0 521.0 83.0 21.0 4827.0 5091.0 170.0 11139.0 7681.0 611.0 1063.0 441.0 421.0
1 24 12 77116.5 76275 76612.5 334.5 2895.5 5034 60017 3513 1293 9325.5 -6 964 -12509.0 137.0 -4000.0 -2400.0 -3458.0 -4722.0 3336.0 60.0 525.0 83.0 21.0 4826.0 5050.0 170.0 10932.0 7203.0 516.0 1059.0 443.0 426.0
1 24 13 76570.5 75125 75787.5 333.5 2825 5027 60113 3869.5 1221.5 8387.5 -82 969 -12186.0 137.0 -4000.0 -2400.0 -2834.0 -4442.0 3446.0 60.0 524.0 82.0 21.0 4838.0 5025.0 170.0 10560.0 5935.0 280.0 1063.0 438.0 437.0
1 24 14 73551.5 71937.5 72162.5 333.5 2826 4988.5 59886 4124.5 1138.5 7156 -1666 968 -12406.0 141.0 -4000.0 -2400.0 -4466.0 -5684.0 3888.0 61.0 524.0 81.0 22.0 4829.0 4956.0 170.0 10297.0 4015.0 0.0 1063.0 435.0 438.0
1 24 15 70654.5 68875 69412.5 334.5 2755 4679 59814.5 3985 974.5 6736.5 -2213 966.5 -14754.0 139.0 -4000.0 -2400.0 -6300.0 -6372.0 4046.0 61.0 526.0 82.0 22.0 4827.0 4339.0 170.0 10164.0 3309.0 0.0 1063.0 435.0 434.0
1 24 16 69217.5 67562.5 68150 333.5 2804.5 4814 59689.5 3787 596.5 6801.5 -2706.5 975 -15756.0 144.0 -4000.0 -2400.0 -6300.0 -6400.0 3186.0 62.0 524.0 82.0 22.0 4901.0 4535.0 170.0 9896.0 3709.0 -1.0 1078.0 443.0 429.0
1 24 17 69719.5 69075 69750 333 2918.5 4892.5 59741.5 3368 138 7447.5 -1685 973.5 -16813.0 146.0 -4000.0 -2400.0 -6300.0 -6400.0 2248.0 61.0 524.0 82.0 22.0 4925.0 4666.0 170.0 10054.0 4842.0 0.0 1083.0 442.0 423.0
1 24 18 75139 74025 74900 332 3187.5 5117.5 59986.5 3070.5 1 9657.5 -5.5 969.5 -14355.0 146.0 -4000.0 -2400.0 -6270.0 -3334.0 3438.0 60.0 522.0 81.0 22.0 4897.0 5145.0 172.0 11266.0 7054.0 996.0 1070.0 444.0 424.0
1 24 19 77871.5 75450 76387.5 333 3115 5103 60322 3036 0 11277.5 -5 965.5 -12552.0 141.0 -4000.0 -2400.0 -6300.0 -3140.0 3908.0 60.0 523.0 82.0 22.0 4864.0 5145.0 177.0 11922.0 9187.0 1445.0 1066.0 442.0 423.0
1 24 20 75576.5 73325 74162.5 333 3111.5 5081 60360.5 2908 0 9490 -4 965.5 -13335.0 144.0 -4000.0 -2400.0 -6044.0 -5964.0 4824.0 60.0 522.0 82.0 22.0 4841.0 5122.0 178.0 11126.0 6963.0 889.0 1068.0 441.0 422.0
1 24 21 72387 70562.5 71287.5 331 2891 5103.5 60199 2780 0 7580 -290.5 946 -14305.0 144.0 -4000.0 -2400.0 -6250.0 -6400.0 5392.0 60.0 519.0 82.0 22.0 4858.0 5153.0 175.0 10197.0 4755.0 209.0 1045.0 429.0 418.0
1 24 22 71210 70812.5 71400 334.5 2854 5111 60102 2568 0 7170 -771.5 928 -14171.0 144.0 -4000.0 -2400.0 -6084.0 -5768.0 5032.0 62.0 521.0 87.0 21.0 4865.0 5162.0 175.0 9701.0 4358.0 281.0 1028.0 420.0 407.0
1 24 23 74570.5 73400 73887.5 333.5 2878 4903.5 60301.5 2385 0 8935.5 -41.5 935.5 -12119.0 139.0 -4000.0 1794.0 -5840.0 -5280.0 4688.0 60.0 523.0 83.0 22.0 4858.0 4757.0 172.0 9886.0 6992.0 993.0 1024.0 440.0 407.0
1 25 0 73721 72175 72425 328 2996 4147.5 60177.5 2131 0 7819.5 -67.5 936 -9493.0 139.0 -3902.0 2000.0 -5090.0 -5454.0 4438.0 60.0 511.0 84.0 20.0 4711.0 3391.0 173.0 9471.0 5804.0 364.0 1019.0 446.0 406.0
1 25 1 70416 69962.5 70162.5 322.5 2772.5 3216 59741.5 2069 0 6466 -1001 952 -8244.0 132.0 -3902.0 1500.0 -4732.0 -4912.0 4846.0 61.0 499.0 86.0 20.0 4511.0 1712.0 188.0 9190.0 3742.0 0.0 1049.0 449.0 406.0
1 25 2 69517 68900 68975 322.5 2899 2884.5 59693 1859.5 0 6250.5 -1627 958 -7446.0 135.0 -3902.0 2200.0 -4870.0 -5526.0 5292.0 61.0 498.0 86.0 21.0 4496.0 1069.0 184.0 9166.0 3335.0 0.0 1063.0 446.0 406.0
1 25 3 66550 65550 65562.5 322 2670 2746.5 59513 1651.5 0 5700.5 -2594 947 -8812.0 131.0 -3902.0 2004.0 -4974.0 -5754.0 3050.0 62.0 498.0 85.0 20.0 4472.0 826.0 176.0 8651.0 2750.0 0.0 1052.0 434.0 407.0
1 25 4 64155.5 63400 63575 322.5 2037.5 2531.5 59783 1588.5 0 5265 -2820 953.5 -11013.0 114.0 -3902.0 2200.0 -5472.0 -5686.0 1614.0 62.0 498.0 86.0 20.0 4448.0 423.0 172.0 8328.0 2204.0 0.0 1053.0 446.0 407.0
1 25 5 63573 62950 63437.5 322.5 2320.5 2518 59979.5 1560 0 4993.5 -2815 946.5 -12504.0 121.0 -3902.0 2200.0 -5364.0 -6150.0 1320.0 62.0 498.0 85.0 21.0 4481.0 362.0 172.0 8259.0 1728.0 0.0 1048.0 442.0 403.0
1 25 6 64334.5 63550 64300 324 2696 2534 59977.5 1536.5 0 5028 -2806 940.5 -11793.0 130.0 -3902.0 2168.0 -5528.0 -5662.0 2730.0 65.0 498.0 85.0 20.0 4432.0 444.0 172.0 8259.0 1798.0 0.0 1036.0 443.0 402.0
1 25 7 65501.5 64787.5 65575 323 2868.5 2461 59884.5 1408.5 0 5289 -2796.5 934.5 -9743.0 134.0 -3902.0 2168.0 -5626.0 -5286.0 4170.0 64.0 498.0 84.0 20.0 4420.0 311.0 172.0 7999.0 2579.0 0.0 1038.0 432.0 399.0
1 25 8 67017 66412.5 67312.5 323.5 2924.5 2560.5 59833.5 1230 6.5 5551.5 -2310 936 -8078.0 136.0 -4000.0 2168.0 -4910.0 -4774.0 4682.0 64.0 500.0 83.0 20.0 4456.0 473.0 172.0 8090.0 3013.0 0.0 1050.0 423.0 399.0
1 25 9 69380 68925 69962.5 329.5 2961.5 2621 60076.5 1101.5 314.5 6185.5 -1564.5 936.5 -7164.0 133.0 -4000.0 2168.0 -4818.0 -3494.0 3710.0 63.0 511.0 84.0 20.0 4540.0 510.0 172.0 8632.0 3739.0 0.0 1050.0 415.0 407.0
1 25 10 71609.5 71062.5 71712.5 333 3015 2672 60282 1036 1097.5 6737.5 -563.5 945 -7891.0 131.0 -4000.0 2168.0 -4334.0 -3880.0 2730.0 64.0 516.0 86.0 20.0 4716.0 431.0 176.0 9002.0 4365.0 109.0 1039.0 437.0 414.0
1 25 11 72588 72137.5 72487.5 332 3028 2634.5 60362 960 1757.5 7156.5 -490 942.5 -8188.0 129.0 -4000.0 2044.0 -3790.0 -3310.0 2302.0 64.0 514.0 86.0 20.0 4630.0 443.0 174.0 9398.0 4621.0 295.0 1052.0 419.0 414.0
1 25 12 73146 73237.5 73200 333.5 2780 2662 60033 955.5 2126 7371.5 -277 953.5 -7584.0 122.0 -4000.0 2168.0 -3210.0 -2992.0 1836.0 63.0 515.0 90.0 21.0 4640.0 490.0 172.0 9156.0 4545.0 1042.0 1060.0 430.0 417.0
1 25 13 72118 71700 71312.5 333 2676 2648 59769.5 928 2297.5 6697 -31 954.5 -8308.0 121.0 -4000.0 266.0 -3148.0 -3090.0 1952.0 62.0 517.0 86.0 21.0 4630.0 473.0 173.0 8655.0 4054.0 686.0 1057.0 430.0 422.0
1 25 14 68084 67625 66987.5 332.5 2657.5 2685 59589.5 989.5 2085.5 5844 -1455 957 -11202.0 125.0 -4000.0 -1606.0 -3906.0 -3982.0 1638.0 62.0 517.0 87.0 20.0 4599.0 578.0 172.0 8605.0 3083.0 0.0 1066.0 424.0 423.0
1 25 15 65024 64450 63900 334.5 2703 2748.5 59543 1070 1590 5695.5 -2627 958.5 -13983.0 130.0 -4000.0 -1324.0 -5804.0 -5190.0 1460.0 62.0 519.0 88.0 21.0 4576.0 729.0 171.0 8658.0 2733.0 -1.0 1064.0 428.0 424.0
1 25 16 63791.5 62987.5 62625 333.5 3008.5 2995 59807.5 1022.5 892.5 5242.5 -2748.5 962.5 -15452.0 142.0 -4000.0 -940.0 -5990.0 -6082.0 1464.0 62.0 519.0 87.0 22.0 4579.0 1219.0 170.0 8814.0 1673.0 0.0 1065.0 432.0 429.0
1 25 17 64751 65487.5 65300 333.5 3226.5 3710 60188.5 960.5 221 5500 -2344 956 -16003.0 152.0 -4000.0 -928.0 -5990.0 -6304.0 1370.0 62.0 520.0 85.0 22.0 4751.0 2475.0 170.0 9053.0 1947.0 0.0 1052.0 432.0 428.0
1 25 18 71058 71950 71862.5 333 3274.5 4494 60242 1040 1.5 7867 -22 953 -14250.0 149.0 -4000.0 -2230.0 -5990.0 -2218.0 2470.0 62.0 519.0 85.0 22.0 4794.0 4001.0 172.0 9518.0 5451.0 765.0 1049.0 430.0 426.0
1 25 19 75198.5 75562.5 75575 334.5 3205.5 5055.5 60384 1184 0 10095.5 -18 946 -11977.0 147.0 -4000.0 -2320.0 -5862.0 -1932.0 3950.0 62.0 522.0 86.0 22.0 4793.0 5123.0 173.0 10402.0 7609.0 2180.0 1041.0 426.0 426.0
1 25 20 74165.5 74325 74437.5 334.5 3059 4978.5 60324 1347 0 8761.5 -36 945.5 -11096.0 146.0 -4000.0 -2360.0 -5692.0 -3864.0 5358.0 62.0 521.0 85.0 22.0 4780.0 4985.0 172.0 9915.0 6242.0 1365.0 1036.0 430.0 426.0
1 25 21 71461 71562.5 71837.5 334.5 3055 5028.5 60257 1430.5 0 6928.5 -341 938.5 -12340.0 150.0 -4000.0 -2320.0 -5990.0 -5584.0 5352.0 62.0 522.0 86.0 21.0 4800.0 5065.0 172.0 9194.0 4655.0 8.0 1022.0 428.0 426.0
1 25 22 69500 70912.5 71325 334 2805.5 4861.5 60069.5 1536 0 5897.5 -309.5 944 -13277.0 146.0 -4000.0 -2320.0 -4882.0 -4492.0 4856.0 62.0 522.0 85.0 21.0 4810.0 4721.0 172.0 8624.0 3170.0 0.0 1022.0 440.0 426.0
1 25 23 72073.5 72862.5 73400 335 2909.5 4631.5 60137 1582.5 0 6841.5 -136.5 941 -10335.0 143.0 -3974.0 -2400.0 -3784.0 -3720.0 5266.0 61.0 524.0 85.0 21.0 4800.0 4271.0 172.0 9086.0 4192.0 405.0 1020.0 433.0 428.0
