mois,jour,heure,perte
7,17,5,997
7,17,6,983
7,17,7,924
7,17,8,855
7,17,9,827
7,17,10,827
7,17,11,826
7,17,12,869
7,17,13,852
7,17,14,872
7,17,15,864
7,17,16,868
7,17,17,852
7,17,18,810
7,17,19,863
7,17,20,901
7,17,21,872
7,17,22,939
7,17,23,1034
7,18,0,1001
7,18,1,970
7,18,2,1017
7,18,3,1018
7,18,4,1027
7,18,5,1013
7,18,6,940
7,18,7,804
7,18,8,848
7,18,9,954
7,18,10,1016
7,18,11,1014
7,18,12,1032
7,18,13,1035
7,18,14,1016
7,18,15,1006
7,18,16,956
7,18,17,915
7,18,18,948
7,18,19,972
7,18,20,951
7,18,21,913
7,18,22,1052
7,18,23,1111
7,19,0,1036
7,19,1,979
7,19,2,937
7,19,3,902
7,19,4,891
7,19,5,924
7,19,6,937
7,19,7,883
7,19,8,1057
7,19,9,1169
7,19,10,1191
7,19,11,1250
7,19,12,1266
7,19,13,1202
7,19,14,1166
7,19,15,1134
7,19,16,1116
7,19,17,1121
7,19,18,1108
7,19,19,1045
7,19,20,989
7,19,21,984
7,19,22,1107
7,19,23,1192
7,20,0,1116
7,20,1,1056
7,20,2,1062
7,20,3,997
7,20,4,971
7,20,5,1046
7,20,6,1036
7,20,7,943
7,20,8,1075
7,20,9,1186
7,20,10,1222
7,20,11,1238
7,20,12,1261
7,20,13,1206
7,20,14,1239
7,20,15,1181
7,20,16,1137
7,20,17,1086
7,20,18,1075
7,20,19,1018
7,20,20,973
7,20,21,960
7,20,22,1049
7,20,23,1167
7,21,0,1133
7,21,1,1186
7,21,2,1165
7,21,3,1064
7,21,4,1034
7,21,5,1052
7,21,6,1087
7,21,7,1021
7,21,8,1049
7,21,9,1121
7,21,10,1137
7,21,11,1161
7,21,12,1193
7,21,13,1157
7,21,14,1145
7,21,15,1175
7,21,16,1127
7,21,17,1043
7,21,18,1034
7,21,19,1051
7,21,20,1013
7,21,21,986
7,21,22,1091
7,21,23,1179
7,22,0,1082
7,22,1,1058
7,22,2,1039
7,22,3,1008
7,22,4,1009
7,22,5,1039
7,22,6,1059
7,22,7,964
7,22,8,1108
7,22,9,1119
7,22,10,1151
7,22,11,1136
7,22,12,1126
7,22,13,1072
7,22,14,1086
7,22,15,1069
7,22,16,998
7,22,17,965
7,22,18,949
7,22,19,950
7,22,20,940
7,22,21,972
7,22,22,1095
7,22,23,1117
7,23,0,1024
7,23,1,967
7,23,2,1014
7,23,3,997
7,23,4,1017
7,23,5,1046
7,23,6,1054
7,23,7,960
7,23,8,852
7,23,9,837
7,23,10,859
7,23,11,867
7,23,12,893
7,23,13,873
7,23,14,843
7,23,15,824
7,23,16,809
7,23,17,798
7,23,18,809
7,23,19,837
7,23,20,826
7,23,21,825
7,23,22,954
7,23,23,1023
7,24,0,956
7,24,1,962
7,24,2,944
7,24,3,952
7,24,4,960
7,24,5,969
7,24,6,969
7,24,7,889
7,24,8,881
7,24,9,851
7,24,10,855
7,24,11,875
7,24,12,926
7,24,13,881
7,24,14,857
7,24,15,840
7,24,16,830
7,24,17,824
7,24,18,801
7,24,19,838
7,24,20,857
7,24,21,869
7,24,22,1040
7,24,23,1062
7,25,0,1010
7,25,1,994
7,25,2,996
7,25,3,967
7,25,4,983
7,25,5,1049
7,25,6,1037
7,25,7,935
7,25,8,1018
7,25,9,1076
7,25,10,1095
7,25,11,1089
7,25,12,1176
7,25,13,1150
7,25,14,1291
7,25,15,1217
7,25,16,1243
7,25,17,1203
7,25,18,1154
7,25,19,1214
7,25,20,1188
7,25,21,1144
7,25,22,1315
7,25,23,1346
7,26,0,1062
7,26,1,1088
7,26,2,1076
7,26,3,1012
7,26,4,1013
7,26,5,1064
7,26,6,1015
7,26,7,939
7,26,8,1018
7,26,9,1097
7,26,10,1097
7,26,11,1126
7,26,12,1142
7,26,13,1114
7,26,14,1089
7,26,15,1049
7,26,16,983
7,26,17,962
7,26,18,987
7,26,19,1008
7,26,20,964
7,26,21,954
7,26,22,1057
7,26,23,1165
7,27,0,1087
7,27,1,1099
7,27,2,1047
7,27,3,1014
7,27,4,1046
7,27,5,1076
7,27,6,1018
7,27,7,957
7,27,8,1026
7,27,9,1102
7,27,10,1139
7,27,11,1123
7,27,12,1144
7,27,13,1130
7,27,14,1137
7,27,15,1120
7,27,16,1074
7,27,17,1012
7,27,18,1032
7,27,19,1040
7,27,20,971
7,27,21,971
7,27,22,1164
7,27,23,1208
7,28,0,1080
7,28,1,1093
7,28,2,1085
7,28,3,1032
7,28,4,1012
7,28,5,1022
7,28,6,1046
7,28,7,1001
7,28,8,1113
7,28,9,1182
7,28,10,1206
7,28,11,1202
7,28,12,1222
7,28,13,1132
7,28,14,1115
7,28,15,1055
7,28,16,1016
7,28,17,955
7,28,18,948
7,28,19,997
7,28,20,955
7,28,21,978
7,28,22,1149
7,28,23,1272
7,29,0,1078
7,29,1,1063
7,29,2,1089
7,29,3,1065
7,29,4,1000
7,29,5,1024
7,29,6,1023
7,29,7,974
7,29,8,1030
7,29,9,1113
7,29,10,1117
7,29,11,1143
7,29,12,1196
7,29,13,1121
7,29,14,1139
7,29,15,1111
7,29,16,1061
7,29,17,1052
7,29,18,1093
7,29,19,1086
7,29,20,1014
7,29,21,1013
7,29,22,1078
7,29,23,1250
7,30,0,1143
7,30,1,1046
7,30,2,1077
7,30,3,1041
7,30,4,1035
7,30,5,1084
7,30,6,1071
7,30,7,957
7,30,8,882
7,30,9,916
7,30,10,956
7,30,11,977
7,30,12,1050
7,30,13,1076
7,30,14,1082
7,30,15,1080
7,30,16,1057
7,30,17,1040
7,30,18,995
7,30,19,1040
7,30,20,987
7,30,21,1011
7,30,22,1150
7,30,23,1275
7,31,0,1133
7,31,1,1103
7,31,2,1102
7,31,3,1061
7,31,4,1087
7,31,5,1093
7,31,6,1091
7,31,7,1043
7,31,8,1023
7,31,9,977
7,31,10,902
7,31,11,919
7,31,12,982
7,31,13,934
7,31,14,948
7,31,15,944
7,31,16,936
7,31,17,977
7,31,18,935
7,31,19,949
7,31,20,920
7,31,21,926
7,31,22,1057
7,31,23,1175
8,1,0,1063
8,1,1,1061
8,1,2,1061
8,1,3,1010
8,1,4,1024
8,1,5,1021
8,1,6,960
8,1,7,885
8,1,8,981
8,1,9,1022
8,1,10,1034
8,1,11,1039
8,1,12,1117
8,1,13,1070
8,1,14,1075
8,1,15,1013
8,1,16,939
8,1,17,930
8,1,18,969
8,1,19,999
8,1,20,963
8,1,21,983
8,1,22,1106
8,1,23,1181
8,2,0,1071
8,2,1,1031
8,2,2,1027
8,2,3,1016
8,2,4,1024
8,2,5,1013
8,2,6,985
8,2,7,927
8,2,8,1025
8,2,9,1061
8,2,10,1061
8,2,11,1059
8,2,12,1103
8,2,13,1059
8,2,14,1055
8,2,15,1031
8,2,16,992
8,2,17,963
8,2,18,1012
8,2,19,1121
8,2,20,1111
8,2,21,1142
8,2,22,1334
8,2,23,1392
8,3,0,1111
8,3,1,1062
8,3,2,1119
8,3,3,1108
8,3,4,1055
8,3,5,1075
8,3,6,1071
8,3,7,939
8,3,8,983
8,3,9,1031
8,3,10,1044
8,3,11,1079
8,3,12,1106
8,3,13,1086
8,3,14,1089
8,3,15,1054
8,3,16,1043
8,3,17,1040
8,3,18,1059
8,3,19,1119
8,3,20,1094
8,3,21,1117
8,3,22,1228
8,3,23,1303
8,4,0,1123
8,4,1,1091
8,4,2,1111
8,4,3,1071
8,4,4,1051
8,4,5,1043
8,4,6,1055
8,4,7,1021
8,4,8,1148
8,4,9,1242
8,4,10,1303
8,4,11,1346
8,4,12,1340
8,4,13,1280
8,4,14,1318
8,4,15,1280
8,4,16,1239
8,4,17,1189
8,4,18,1148
8,4,19,1129
8,4,20,1056
8,4,21,1071
8,4,22,1186
8,4,23,1276
8,5,0,1131
8,5,1,1077
8,5,2,1040
8,5,3,1022
8,5,4,974
8,5,5,952
8,5,6,917
8,5,7,872
8,5,8,874
8,5,9,894
8,5,10,926
8,5,11,943
8,5,12,962
8,5,13,916
8,5,14,910
8,5,15,885
8,5,16,866
8,5,17,871
8,5,18,917
8,5,19,954
8,5,20,949
8,5,21,969
8,5,22,1086
8,5,23,1176
8,6,0,1004
8,6,1,908
8,6,2,910
8,6,3,921
8,6,4,932
8,6,5,921
8,6,6,919
8,6,7,843
8,6,8,794
8,6,9,803
8,6,10,814
8,6,11,822
8,6,12,876
8,6,13,849
8,6,14,832
8,6,15,811
8,6,16,797
8,6,17,828
8,6,18,827
8,6,19,852
8,6,20,859
8,6,21,872
8,6,22,993
8,6,23,1109
8,7,0,930
8,7,1,906
8,7,2,902
8,7,3,922
8,7,4,927
8,7,5,925
8,7,6,910
8,7,7,871
8,7,8,875
8,7,9,872
8,7,10,864
8,7,11,876
8,7,12,955
8,7,13,956
8,7,14,928
8,7,15,886
8,7,16,797
8,7,17,808
8,7,18,837
8,7,19,864
8,7,20,865
8,7,21,884
8,7,22,1026
8,7,23,1133
8,8,0,992
8,8,1,997
8,8,2,1009
8,8,3,976
8,8,4,946
8,8,5,876
8,8,6,851
8,8,7,742
8,8,8,765
8,8,9,843
8,8,10,879
8,8,11,898
8,8,12,956
8,8,13,978
8,8,14,978
8,8,15,977
8,8,16,957
8,8,17,903
8,8,18,920
8,8,19,916
8,8,20,907
8,8,21,907
8,8,22,1005
8,8,23,1086
8,9,0,910
8,9,1,911
8,9,2,946
8,9,3,942
8,9,4,943
8,9,5,934
8,9,6,893
8,9,7,833
8,9,8,842
8,9,9,893
8,9,10,932
8,9,11,947
8,9,12,1004
8,9,13,1007
8,9,14,1029
8,9,15,995
8,9,16,938
8,9,17,958
8,9,18,937
8,9,19,932
8,9,20,910
8,9,21,914
8,9,22,983
8,9,23,1050
8,10,0,910
8,10,1,883
8,10,2,931
8,10,3,914
8,10,4,933
8,10,5,932
8,10,6,912
8,10,7,854
8,10,8,811
8,10,9,827
8,10,10,821
8,10,11,860
8,10,12,885
8,10,13,869
8,10,14,877
8,10,15,848
8,10,16,844
8,10,17,867
8,10,18,847
8,10,19,838
8,10,20,848
8,10,21,864
8,10,22,948
8,10,23,1019
8,11,0,913
8,11,1,889
8,11,2,917
8,11,3,930
8,11,4,934
8,11,5,934
8,11,6,920
8,11,7,870
8,11,8,860
8,11,9,879
8,11,10,909
8,11,11,910
8,11,12,925
8,11,13,921
8,11,14,902
8,11,15,869
8,11,16,845
8,11,17,838
8,11,18,830
8,11,19,854
8,11,20,846
8,11,21,864
8,11,22,948
8,11,23,1054
8,12,0,906
8,12,1,866
8,12,2,915
8,12,3,951
8,12,4,971
8,12,5,959
8,12,6,905
8,12,7,821
8,12,8,817
8,12,9,870
8,12,10,873
8,12,11,870
8,12,12,886
8,12,13,861
8,12,14,855
8,12,15,854
8,12,16,834
8,12,17,842
8,12,18,940
8,12,19,994
8,12,20,1016
8,12,21,1061
8,12,22,1121
8,12,23,1226
8,13,0,1025
8,13,1,984
8,13,2,981
8,13,3,973
8,13,4,1024
8,13,5,1022
8,13,6,1011
8,13,7,910
8,13,8,827
8,13,9,847
8,13,10,842
8,13,11,881
8,13,12,995
8,13,13,952
8,13,14,956
8,13,15,970
8,13,16,952
8,13,17,925
8,13,18,870
8,13,19,945
8,13,20,950
8,13,21,974
8,13,22,1004
8,13,23,1143
8,14,0,969
8,14,1,960
8,14,2,955
8,14,3,945
8,14,4,931
8,14,5,954
8,14,6,966
8,14,7,931
8,14,8,899
8,14,9,866
8,14,10,838
8,14,11,849
8,14,12,899
8,14,13,900
8,14,14,905
8,14,15,889
8,14,16,877
8,14,17,863
8,14,18,867
8,14,19,912
8,14,20,942
8,14,21,955
8,14,22,1006
8,14,23,1075
8,15,0,984
8,15,1,949
8,15,2,940
8,15,3,950
8,15,4,974
8,15,5,964
8,15,6,962
8,15,7,877
8,15,8,820
8,15,9,803
8,15,10,764
8,15,11,788
8,15,12,813
8,15,13,799
8,15,14,799
8,15,15,804
8,15,16,801
8,15,17,791
8,15,18,866
8,15,19,914
8,15,20,941
8,15,21,912
8,15,22,976
8,15,23,1054
8,16,0,933
8,16,1,883
8,16,2,894
8,16,3,895
8,16,4,899
8,16,5,911
8,16,6,886
8,16,7,890
8,16,8,941
8,16,9,1067
8,16,10,1150
8,16,11,1181
8,16,12,1241
8,16,13,1220
8,16,14,1241
8,16,15,1182
8,16,16,1153
8,16,17,1144
8,16,18,1202
8,16,19,1199
8,16,20,1175
8,16,21,1233
8,16,22,1372
8,16,23,1368
8,17,0,1155
8,17,1,1080
8,17,2,1070
8,17,3,1022
8,17,4,1040
8,17,5,1033
8,17,6,1018
8,17,7,1083
8,17,8,1118
8,17,9,1208
8,17,10,1302
8,17,11,1321
8,17,12,1376
8,17,13,1282
8,17,14,1255
8,17,15,1220
8,17,16,1201
8,17,17,1095
8,17,18,1156
8,17,19,1158
8,17,20,1048
8,17,21,1112
8,17,22,1313
8,17,23,1295
8,18,0,1138
8,18,1,1067
8,18,2,1047
8,18,3,995
8,18,4,987
8,18,5,1029
8,18,6,1018
8,18,7,1075
8,18,8,1163
8,18,9,1281
8,18,10,1304
8,18,11,1263
8,18,12,1261
8,18,13,1205
8,18,14,1169
8,18,15,1127
8,18,16,1120
8,18,17,1088
8,18,18,1067
8,18,19,1101
8,18,20,1096
8,18,21,1174
8,18,22,1250
8,18,23,1251
8,19,0,1076
8,19,1,1008
8,19,2,1061
8,19,3,1054
8,19,4,1025
8,19,5,1002
8,19,6,949
8,19,7,970
8,19,8,1028
8,19,9,1116
8,19,10,1149
8,19,11,1173
8,19,12,1220
8,19,13,1180
8,19,14,1168
8,19,15,1126
8,19,16,1075
8,19,17,1002
8,19,18,1021
8,19,19,1039
8,19,20,1044
8,19,21,1183
8,19,22,1255
8,19,23,1269
8,20,0,1166
8,20,1,1154
8,20,2,1134
8,20,3,1113
8,20,4,1089
8,20,5,1069
8,20,6,1063
8,20,7,1068
8,20,8,1064
8,20,9,1093
8,20,10,1098
8,20,11,1117
8,20,12,1161
8,20,13,1196
8,20,14,1215
8,20,15,1218
8,20,16,1061
8,20,17,1084
8,20,18,1015
8,20,19,1007
8,20,20,973
8,20,21,985
8,20,22,1050
8,20,23,1179
8,21,0,1045
8,21,1,988
8,21,2,982
8,21,3,938
8,21,4,941
8,21,5,909
8,21,6,915
8,21,7,926
8,21,8,876
8,21,9,855
8,21,10,834
8,21,11,825
8,21,12,854
8,21,13,862
8,21,14,864
8,21,15,842
8,21,16,830
8,21,17,837
8,21,18,878
8,21,19,894
8,21,20,915
8,21,21,963
8,21,22,1067
8,21,23,1202
8,22,0,1049
8,22,1,971
8,22,2,981
8,22,3,965
8,22,4,958
8,22,5,1014
8,22,6,976
8,22,7,909
8,22,8,978
8,22,9,1057
8,22,10,1100
8,22,11,1131
8,22,12,1177
8,22,13,1119
8,22,14,1130
8,22,15,1078
8,22,16,1044
8,22,17,1079
8,22,18,1102
8,22,19,1188
8,22,20,1141
8,22,21,1182
8,22,22,1209
8,22,23,1291
8,23,0,1143
8,23,1,1084
8,23,2,1091
8,23,3,1022
8,23,4,1008
8,23,5,1014
8,23,6,933
8,23,7,860
8,23,8,924
8,23,9,1046
8,23,10,1096
8,23,11,1103
8,23,12,1168
8,23,13,1122
8,23,14,1134
8,23,15,1078
8,23,16,1063
8,23,17,1062
8,23,18,1043
8,23,19,1003
8,23,20,997
8,23,21,1149
8,23,22,1215
8,23,23,1321
8,24,0,1192
8,24,1,1122
8,24,2,1086
8,24,3,1038
8,24,4,1062
8,24,5,1049
8,24,6,986
8,24,7,965
8,24,8,1033
8,24,9,1098
8,24,10,1159
8,24,11,1187
8,24,12,1227
8,24,13,1205
8,24,14,1220
8,24,15,1155
8,24,16,1069
8,24,17,1010
8,24,18,1026
8,24,19,1052
8,24,20,991
8,24,21,1125
8,24,22,1169
8,24,23,1238
8,25,0,1044
8,25,1,1009
8,25,2,1073
8,25,3,1130
8,25,4,1088
8,25,5,1104
8,25,6,1061
8,25,7,997
8,25,8,1056
8,25,9,1073
8,25,10,1150
8,25,11,1154
8,25,12,1255
8,25,13,1223
8,25,14,1235
8,25,15,1155
8,25,16,1093
8,25,17,1010
8,25,18,1033
8,25,19,1085
8,25,20,1023
8,25,21,1067
8,25,22,1106
8,25,23,1219
8,26,0,1129
8,26,1,1080
8,26,2,1121
8,26,3,1134
8,26,4,1143
8,26,5,1157
8,26,6,1091
8,26,7,1048
8,26,8,985
8,26,9,1037
8,26,10,1082
8,26,11,1130
8,26,12,1162
8,26,13,1104
8,26,14,1140
8,26,15,1143
8,26,16,1109
8,26,17,1031
8,26,18,1028
8,26,19,1029
8,26,20,972
8,26,21,1033
8,26,22,1131
8,26,23,1252
8,27,0,1224
8,27,1,1170
8,27,2,1289
8,27,3,1197
8,27,4,1169
8,27,5,1145
8,27,6,1159
8,27,7,1108
8,27,8,1029
8,27,9,1083
8,27,10,1070
8,27,11,1066
8,27,12,1140
8,27,13,1093
8,27,14,1117
8,27,15,1073
8,27,16,1078
8,27,17,1115
8,27,18,1173
8,27,19,1205
8,27,20,1169
8,27,21,1100
8,27,22,1155
8,27,23,1196
8,28,0,1026
8,28,1,1101
8,28,2,1102
8,28,3,1050
8,28,4,1027
8,28,5,987
8,28,6,1016
8,28,7,1002
8,28,8,1066
8,28,9,1066
8,28,10,1003
8,28,11,1009
8,28,12,995
8,28,13,982
8,28,14,1014
8,28,15,1047
8,28,16,1061
8,28,17,1095
8,28,18,1049
8,28,19,1153
8,28,20,1121
8,28,21,1105
8,28,22,1162
8,28,23,1203
8,29,0,1053
8,29,1,1087
8,29,2,1090
8,29,3,1055
8,29,4,1040
8,29,5,1053
8,29,6,949
8,29,7,908
8,29,8,1033
8,29,9,1098
8,29,10,1076
8,29,11,1097
8,29,12,1130
8,29,13,1098
8,29,14,1100
8,29,15,1095
8,29,16,1030
8,29,17,1052
8,29,18,977
8,29,19,975
8,29,20,943
8,29,21,944
8,29,22,1012
8,29,23,1140
8,30,0,1012
8,30,1,936
8,30,2,1019
8,30,3,1016
8,30,4,994
8,30,5,1070
8,30,6,1070
8,30,7,1006
8,30,8,1027
8,30,9,1041
8,30,10,1081
8,30,11,1152
8,30,12,1225
8,30,13,1203
8,30,14,1249
8,30,15,1240
8,30,16,1188
8,30,17,1088
8,30,18,1037
8,30,19,994
8,30,20,1010
8,30,21,1119
8,30,22,1218
8,30,23,1290
8,31,0,1115
8,31,1,1040
8,31,2,1067
8,31,3,996
8,31,4,995
8,31,5,1015
8,31,6,1027
8,31,7,1084
8,31,8,1091
8,31,9,1161
8,31,10,1171
8,31,11,1173
8,31,12,1214
8,31,13,1216
8,31,14,1201
8,31,15,1209
8,31,16,1166
8,31,17,1105
8,31,18,1062
8,31,19,990
8,31,20,961
8,31,21,1011
8,31,22,1113
8,31,23,1237
9,1,0,1056
9,1,1,1035
9,1,2,1031
9,1,3,1001
9,1,4,997
9,1,5,1009
9,1,6,992
9,1,7,1007
9,1,8,1109
9,1,9,1135
9,1,10,1143
9,1,11,1220
9,1,12,1326
9,1,13,1288
9,1,14,1262
9,1,15,1203
9,1,16,1141
9,1,17,1128
9,1,18,1108
9,1,19,1085
9,1,20,1015
9,1,21,1083
9,1,22,1157
9,1,23,1203
9,2,0,1150
9,2,1,1129
9,2,2,1185
9,2,3,1125
9,2,4,1126
9,2,5,1158
9,2,6,1068
9,2,7,1087
9,2,8,1130
9,2,9,1186
9,2,10,1216
9,2,11,1192
9,2,12,1183
9,2,13,1116
9,2,14,1129
9,2,15,1140
9,2,16,1125
9,2,17,1085
9,2,18,1086
9,2,19,1095
9,2,20,1082
9,2,21,1108
9,2,22,1084
9,2,23,1086
9,3,0,949
9,3,1,1006
9,3,2,1073
9,3,3,1097
9,3,4,1113
9,3,5,1133
9,3,6,1099
9,3,7,1031
9,3,8,1137
9,3,9,1146
9,3,10,1174
9,3,11,1158
9,3,12,1261
9,3,13,1188
9,3,14,1230
9,3,15,1262
9,3,16,1229
9,3,17,1186
9,3,18,1203
9,3,19,1170
9,3,20,1179
9,3,21,1165
9,3,22,1267
9,3,23,1282
9,4,0,1053
9,4,1,983
9,4,2,1036
9,4,3,1026
9,4,4,1058
9,4,5,1071
9,4,6,1081
9,4,7,1058
9,4,8,1026
9,4,9,1017
9,4,10,990
9,4,11,961
9,4,12,1007
9,4,13,1005
9,4,14,1027
9,4,15,1057
9,4,16,1121
9,4,17,1133
9,4,18,1238
9,4,19,1277
9,4,20,1352
9,4,21,1238
9,4,22,1209
9,4,23,1273
9,5,0,1156
9,5,1,1130
9,5,2,1184
9,5,3,1157
9,5,4,1197
9,5,5,1218
9,5,6,1097
9,5,7,1124
9,5,8,1147
9,5,9,1068
9,5,10,1062
9,5,11,1058
9,5,12,1116
9,5,13,1064
9,5,14,1089
9,5,15,1135
9,5,16,1020
9,5,17,900
9,5,18,950
9,5,19,984
9,5,20,999
9,5,21,1113
9,5,22,1195
9,5,23,1259
9,6,0,1066
9,6,1,1033
9,6,2,1060
9,6,3,1032
9,6,4,1050
9,6,5,1043
9,6,6,1048
9,6,7,1180
9,6,8,1236
9,6,9,1311
9,6,10,1328
9,6,11,1322
9,6,12,1303
9,6,13,1257
9,6,14,1294
9,6,15,1286
9,6,16,1222
9,6,17,1147
9,6,18,1028
9,6,19,1034
9,6,20,1044
9,6,21,1101
9,6,22,1175
9,6,23,1141
9,7,0,1088
9,7,1,1072
9,7,2,1092
9,7,3,1077
9,7,4,1070
9,7,5,1091
9,7,6,995
9,7,7,1080
9,7,8,1139
9,7,9,1145
9,7,10,1127
9,7,11,1122
9,7,12,1160
9,7,13,1114
9,7,14,1149
9,7,15,1122
9,7,16,1072
9,7,17,1026
9,7,18,995
9,7,19,1083
9,7,20,1042
9,7,21,1067
9,7,22,1130
9,7,23,1096
9,8,0,1022
9,8,1,994
9,8,2,1004
9,8,3,953
9,8,4,983
9,8,5,1002
9,8,6,945
9,8,7,1091
9,8,8,1110
9,8,9,1156
9,8,10,1136
9,8,11,1140
9,8,12,1147
9,8,13,1097
9,8,14,1169
9,8,15,1138
9,8,16,1074
9,8,17,1014
9,8,18,1000
9,8,19,961
9,8,20,971
9,8,21,983
9,8,22,1043
9,8,23,1025
9,9,0,983
9,9,1,984
9,9,2,1041
9,9,3,1039
9,9,4,1028
9,9,5,1048
9,9,6,963
9,9,7,1040
9,9,8,993
9,9,9,1129
9,9,10,1088
9,9,11,1201
9,9,12,1229
9,9,13,1165
9,9,14,1219
9,9,15,1205
9,9,16,1094
9,9,17,986
9,9,18,979
9,9,19,1035
9,9,20,975
9,9,21,968
9,9,22,1078
9,9,23,1152
9,10,0,1081
9,10,1,1021
9,10,2,1009
9,10,3,1006
9,10,4,1015
9,10,5,1030
9,10,6,1059
9,10,7,1031
9,10,8,1084
9,10,9,1080
9,10,10,1002
9,10,11,989
9,10,12,1064
9,10,13,1099
9,10,14,1110
9,10,15,1151
9,10,16,1176
9,10,17,1117
9,10,18,1071
9,10,19,1111
9,10,20,1166
9,10,21,1140
9,10,22,1234
9,10,23,1361
9,11,0,1237
9,11,1,1217
9,11,2,1210
9,11,3,1111
9,11,4,1116
9,11,5,1134
9,11,6,1130
9,11,7,1092
9,11,8,1082
9,11,9,1098
9,11,10,1109
9,11,11,1120
9,11,12,1191
9,11,13,1190
9,11,14,1126
9,11,15,1036
9,11,16,958
9,11,17,922
9,11,18,984
9,11,19,1093
9,11,20,1163
9,11,21,1086
9,11,22,1159
9,11,23,1274
9,12,0,1162
9,12,1,1110
9,12,2,1138
9,12,3,1157
9,12,4,1211
9,12,5,1128
9,12,6,988
9,12,7,976
9,12,8,980
9,12,9,1037
9,12,10,1018
9,12,11,1079
9,12,12,1179
9,12,13,1126
9,12,14,1085
9,12,15,1066
9,12,16,940
9,12,17,893
9,12,18,934
9,12,19,920
9,12,20,899
9,12,21,913
9,12,22,1008
9,12,23,1050
9,13,0,989
9,13,1,1029
9,13,2,1057
9,13,3,1057
9,13,4,1099
9,13,5,1056
9,13,6,960
9,13,7,883
9,13,8,858
9,13,9,908
9,13,10,934
9,13,11,960
9,13,12,992
9,13,13,953
9,13,14,957
9,13,15,917
9,13,16,893
9,13,17,878
9,13,18,900
9,13,19,910
9,13,20,915
9,13,21,962
9,13,22,988
9,13,23,1047
9,14,0,1013
9,14,1,1094
9,14,2,1147
9,14,3,1151
9,14,4,1154
9,14,5,1147
9,14,6,1084
9,14,7,953
9,14,8,919
9,14,9,963
9,14,10,975
9,14,11,964
9,14,12,959
9,14,13,921
9,14,14,929
9,14,15,934
9,14,16,951
9,14,17,945
9,14,18,947
9,14,19,965
9,14,20,1011
9,14,21,1024
9,14,22,1059
9,14,23,1183
9,15,0,1190
9,15,1,1221
9,15,2,1263
9,15,3,1243
9,15,4,1213
9,15,5,1227
9,15,6,1164
9,15,7,1057
9,15,8,1052
9,15,9,1062
9,15,10,1020
9,15,11,1029
9,15,12,978
9,15,13,935
9,15,14,919
9,15,15,897
9,15,16,865
9,15,17,866
9,15,18,867
9,15,19,884
9,15,20,907
9,15,21,978
9,15,22,979
9,15,23,1050
9,16,0,1041
9,16,1,1062
9,16,2,1118
9,16,3,1147
9,16,4,1198
9,16,5,1216
9,16,6,1122
9,16,7,1069
9,16,8,1017
9,16,9,1016
9,16,10,1029
9,16,11,973
9,16,12,1002
9,16,13,1002
9,16,14,1006
9,16,15,1017
9,16,16,978
9,16,17,939
9,16,18,955
9,16,19,1003
9,16,20,1016
9,16,21,1001
9,16,22,1021
9,16,23,1084
9,17,0,1048
9,17,1,1105
9,17,2,1111
9,17,3,1096
9,17,4,1118
9,17,5,1128
9,17,6,1142
9,17,7,1081
9,17,8,1016
9,17,9,974
9,17,10,925
9,17,11,870
9,17,12,977
9,17,13,952
9,17,14,937
9,17,15,933
9,17,16,941
9,17,17,950
9,17,18,943
9,17,19,1061
9,17,20,1130
9,17,21,1040
9,17,22,1078
9,17,23,1196
9,18,0,1049
9,18,1,1016
9,18,2,1057
9,18,3,1009
9,18,4,1047
9,18,5,1072
9,18,6,1092
9,18,7,1050
9,18,8,1089
9,18,9,1106
9,18,10,1042
9,18,11,1005
9,18,12,1012
9,18,13,1012
9,18,14,964
9,18,15,918
9,18,16,894
9,18,17,945
9,18,18,999
9,18,19,1071
9,18,20,1134
9,18,21,1081
9,18,22,1111
9,18,23,1219
9,19,0,1090
9,19,1,1056
9,19,2,1053
9,19,3,1014
9,19,4,1023
9,19,5,995
9,19,6,966
9,19,7,1057
9,19,8,1067
9,19,9,1192
9,19,10,1116
9,19,11,1116
9,19,12,1182
9,19,13,1074
9,19,14,1072
9,19,15,1033
9,19,16,1004
9,19,17,963
9,19,18,1018
9,19,19,957
9,19,20,1046
9,19,21,1027
9,19,22,1074
9,19,23,1046
9,20,0,1048
9,20,1,1035
9,20,2,1020
9,20,3,987
9,20,4,980
9,20,5,959
9,20,6,955
9,20,7,1046
9,20,8,1022
9,20,9,1022
9,20,10,1036
9,20,11,1017
9,20,12,1056
9,20,13,1037
9,20,14,1009
9,20,15,1010
9,20,16,981
9,20,17,900
9,20,18,887
9,20,19,923
9,20,20,928
9,20,21,1010
9,20,22,1061
9,20,23,1138
9,21,0,1110
9,21,1,1022
9,21,2,1019
9,21,3,983
9,21,4,959
9,21,5,977
9,21,6,1005
9,21,7,990
9,21,8,981
9,21,9,991
9,21,10,974
9,21,11,983
9,21,12,1011
9,21,13,987
9,21,14,1034
9,21,15,987
9,21,16,968
9,21,17,876
9,21,18,877
9,21,19,879
9,21,20,1066
9,21,21,1026
9,21,22,1070
9,21,23,1145
9,22,0,1093
9,22,1,995
9,22,2,1036
9,22,3,1022
9,22,4,1019
9,22,5,1030
9,22,6,1054
9,22,7,1150
9,22,8,1078
9,22,9,1107
9,22,10,1129
9,22,11,1030
9,22,12,1111
9,22,13,1067
9,22,14,1046
